model_ID,model,Npar,n_elements,df,Deviance,p.value
341,Al+Na+Ti,5,3,2,17.281013529688835,1.767972848884524e-4
342,Al+Na+V,4,3,1,9.507305217740964,0.0020465549138019854
343,Al+Na+W,4,3,1,9.507305217740964,0.0020465549138019854
344,Al+Na+Y,5,3,2,10.27743949088142,0.005865193849875562
345,Al+Na+Zn,5,3,2,9.8342068027207,0.0073203041497461215
346,Al+O+S,4,3,1,29.174503214272477,6.614391643192938e-8
349,Al+O+Ti,4,3,1,7.390193525093878,0.006558043226476663
354,Al+S+Sc,5,3,2,29.222153951032624,4.513255238114286e-7
355,Al+S+Si,4,3,1,29.174503214272477,6.614391643192938e-8
356,Al+S+Ti,5,3,2,34.587621075533434,3.0859828796745704e-8
357,Al+S+V,4,3,1,29.174503214272477,6.614391643192938e-8
358,Al+S+W,4,3,1,29.174503214272477,6.614391643192938e-8
359,Al+S+Y,5,3,2,29.58372143892268,3.766834266144855e-7
360,Al+S+Zn,5,3,2,29.39308092914689,4.143559439256668e-7
362,Al+Sc+Ti,5,3,2,7.3989613427737595,0.02473636943962474
367,Al+Si+Ti,4,3,1,7.390193525093878,0.006558043226476663
372,Al+Ti+V,4,3,1,7.390193525093878,0.006558043226476663
373,Al+Ti+W,4,3,1,7.390193525093878,0.006558043226476663
374,Al+Ti+Y,5,3,2,8.53036309222091,0.014049316302777065
375,Al+Ti+Zn,5,3,2,7.708511783634208,0.021189364624935394
382,As+Ba+C,5,3,2,9.417125912148435,0.009017727145681515
383,As+Ba+Ca,6,3,3,9.577932628500662,0.022516578772603945
384,As+Ba+Er,6,3,3,9.663938735809097,0.021649787520611558
385,As+Ba+Fe,6,3,3,15.968908348388823,0.0011507501735455122
386,As+Ba+K,6,3,3,16.940550970125855,7.269197751013385e-4
387,As+Ba+Mg,6,3,3,9.572940936506711,0.022567918972128245
388,As+Ba+Mn,6,3,3,12.439269480769894,0.006020354092824876
389,As+Ba+Na,6,3,3,19.050234169420833,2.6693741556951383e-4
390,As+Ba+O,5,3,2,9.417125912148435,0.009017727145681515
391,As+Ba+S,6,3,3,34.92032954730928,1.2663909972777776e-7
392,As+Ba+Sc,6,3,3,9.42707857118296,0.024119910524822902
393,As+Ba+Si,5,3,2,9.417125912148435,0.009017727145681515
394,As+Ba+Ti,6,3,3,11.476334991732529,0.009410249073757345
395,As+Ba+V,5,3,2,9.417125912148435,0.009017727145681515
396,As+Ba+W,5,3,2,9.417125912148435,0.009017727145681515
397,As+Ba+Y,6,3,3,10.265937165748824,0.016435716985066955
398,As+Ba+Zn,6,3,3,9.737642424461,0.02093311262573858
401,As+C+Fe,5,3,2,8.865095082780044,0.011884175646720027
402,As+C+K,5,3,2,9.20991406429846,0.010002131765577554
405,As+C+Na,5,3,2,10.473172500192163,0.005318381506078588
407,As+C+S,5,3,2,29.572234619184542,3.7885309861801646e-7
410,As+C+Ti,5,3,2,8.080395425507731,0.017593993514813885
416,As+Ca+Fe,6,3,3,9.006120361836679,0.029209623564642875
417,As+Ca+K,6,3,3,9.278106310185876,0.025812959855522417
420,As+Ca+Na,6,3,3,10.563050354399365,0.014339233648807133
422,As+Ca+S,6,3,3,30.03103516096951,1.3594671321057653e-6
425,As+Ca+Ti,6,3,3,8.320576508825752,0.03983076831164937
430,As+Er+Fe,6,3,3,9.012146261520343,0.02912983049848272
431,As+Er+K,6,3,3,9.400115045175653,0.024418057580772704
434,As+Er+Na,6,3,3,10.752859230068225,0.013140151334067585
436,As+Er+S,6,3,3,29.600661224066812,1.6744819128211256e-6
439,As+Er+Ti,6,3,3,8.428701677229242,0.03793480624925297
444,As+Fe+K,6,3,3,14.48379146595937,0.002315402274024054
445,As+Fe+Mg,6,3,3,8.960499142032063,0.029820708280788824
446,As+Fe+Mn,6,3,3,11.977729579823631,0.007459840213368748
447,As+Fe+Na,6,3,3,17.09728938993362,6.749156662189437e-4
448,As+Fe+O,5,3,2,8.865095082780044,0.011884175646720027
449,As+Fe+S,6,3,3,29.64019028014002,1.6427398597455896e-6
450,As+Fe+Sc,6,3,3,8.869452893067205,0.031077890943498287
451,As+Fe+Si,5,3,2,8.865095082780044,0.011884175646720027
452,As+Fe+Ti,6,3,3,15.350696068541424,0.0015402057974085752
453,As+Fe+V,5,3,2,8.865095082780044,0.011884175646720027
454,As+Fe+W,5,3,2,8.865095082780044,0.011884175646720027
455,As+Fe+Y,6,3,3,9.634510837632547,0.02194261784339853
456,As+Fe+Zn,6,3,3,9.129422949395234,0.027618720500074464
457,As+K+Mg,6,3,3,9.352348559292523,0.024955129767179122
458,As+K+Mn,6,3,3,12.860974187240686,0.004947109111920504
459,As+K+Na,6,3,3,17.75962284589332,4.930193658475745e-4
460,As+K+O,5,3,2,9.20991406429846,0.010002131765577554
461,As+K+S,6,3,3,31.933971049775437,5.403867025256858e-7
462,As+K+Sc,6,3,3,9.210916302768055,0.02661418095078176
463,As+K+Si,5,3,2,9.20991406429846,0.010002131765577554
464,As+K+Ti,6,3,3,15.687540636564222,0.001314114250438768
465,As+K+V,5,3,2,9.20991406429846,0.010002131765577554
466,As+K+W,5,3,2,9.20991406429846,0.010002131765577554
467,As+K+Y,6,3,3,9.984443771830911,0.018698832998259526
468,As+K+Zn,6,3,3,9.547831161592967,0.02282792377573546
470,As+Mg+Na,6,3,3,10.631831103416403,0.013892766384377375
472,As+Mg+S,6,3,3,29.61510697362769,1.662811549680112e-6
475,As+Mg+Ti,6,3,3,8.203205902082232,0.041993529617690456
480,As+Mn+Na,6,3,3,13.425106215863252,0.003801924874047801
482,As+Mn+S,6,3,3,33.65294649577925,2.3452046040335467e-7
485,As+Mn+Ti,6,3,3,12.18556513865542,0.006773786185692134
490,As+Na+O,5,3,2,10.473172500192163,0.005318381506078588
491,As+Na+S,6,3,3,35.84072343846594,8.092093565042036e-8
492,As+Na+Sc,6,3,3,10.48483934805131,0.014864094036268276
493,As+Na+Si,5,3,2,10.473172500192163,0.005318381506078588
494,As+Na+Ti,6,3,3,18.167197097306143,4.0626894996400996e-4
495,As+Na+V,5,3,2,10.473172500192163,0.005318381506078588
496,As+Na+W,5,3,2,10.473172500192163,0.005318381506078588
497,As+Na+Y,6,3,3,11.218787693252011,0.01059976844788776
498,As+Na+Zn,6,3,3,10.796667460263052,0.012877749716549166
499,As+O+S,5,3,2,29.572234619184542,3.7885309861801646e-7
502,As+O+Ti,5,3,2,8.080395425507731,0.017593993514813885
507,As+S+Sc,6,3,3,29.621703878165704,1.6575091035390203e-6
508,As+S+Si,5,3,2,29.572234619184542,3.7885309861801646e-7
509,As+S+Ti,6,3,3,34.955898431691594,1.244667968752926e-7
510,As+S+V,5,3,2,29.572234619184542,3.7885309861801646e-7
511,As+S+W,5,3,2,29.572234619184542,3.7885309861801646e-7
512,As+S+Y,6,3,3,29.97279691434744,1.3983603490006159e-6
513,As+S+Zn,6,3,3,29.789649780164154,1.5280560505611365e-6
515,As+Sc+Ti,6,3,3,8.087706817875414,0.04423342411377278
520,As+Si+Ti,5,3,2,8.080395425507731,0.017593993514813885
525,As+Ti+V,5,3,2,8.080395425507731,0.017593993514813885
526,As+Ti+W,5,3,2,8.080395425507731,0.017593993514813885
527,As+Ti+Y,6,3,3,9.19381247005947,0.026822000406160056
528,As+Ti+Zn,6,3,3,8.39580998396309,0.03850203475896039
535,Ba+C+Ca,5,3,2,8.956102709087645,0.011355519490424364
536,Ba+C+Er,5,3,2,9.029508463554976,0.010946295047746486
537,Ba+C+Fe,5,3,2,15.301810314752856,4.7561342912238173e-4
538,Ba+C+K,5,3,2,16.449182177422017,2.67981907593693e-4
539,Ba+C+Mg,5,3,2,8.923948002599104,0.011539561679918863
540,Ba+C+Mn,5,3,2,11.756911296481348,0.002799104741122307
541,Ba+C+Na,5,3,2,18.210626442375656,1.1107407674338029e-4
542,Ba+C+O,4,3,1,8.772186346467493,0.00305858602563558
543,Ba+C+S,5,3,2,34.56763464184894,3.116976380219974e-8
544,Ba+C+Sc,5,3,2,8.783797561485244,0.01237720529506111
545,Ba+C+Si,4,3,1,8.772186346467493,0.00305858602563558
546,Ba+C+Ti,5,3,2,10.840349013365994,0.00442637414855996
547,Ba+C+V,4,3,1,8.772186346467493,0.00305858602563558
548,Ba+C+W,4,3,1,8.772186346467493,0.00305858602563558
549,Ba+C+Y,5,3,2,9.642535564969421,0.008056566687680346
550,Ba+C+Zn,5,3,2,9.095585854353544,0.010590552729737772
551,Ba+Ca+Er,6,3,3,9.214747093726373,0.026567851819713204
552,Ba+Ca+Fe,6,3,3,15.534701070017945,0.0014122987172542902
553,Ba+Ca+K,6,3,3,16.619679013770792,8.461241364851316e-4
554,Ba+Ca+Mg,6,3,3,9.172979464174205,0.0270772799842094
555,Ba+Ca+Mn,6,3,3,11.982071615722475,0.007444828585440469
556,Ba+Ca+Na,6,3,3,18.41341595291965,3.6140518816068546e-4
557,Ba+Ca+O,5,3,2,8.956102709087645,0.011355519490424364
558,Ba+Ca+S,6,3,3,35.16282216880825,1.1254720204926207e-7
559,Ba+Ca+Sc,6,3,3,8.967761038022218,0.02972260619725065
560,Ba+Ca+Si,5,3,2,8.956102709087645,0.011355519490424364
561,Ba+Ca+Ti,6,3,3,11.10999041654975,0.011145743523108253
562,Ba+Ca+V,5,3,2,8.956102709087645,0.011355519490424364
563,Ba+Ca+W,5,3,2,8.956102709087645,0.011355519490424364
564,Ba+Ca+Y,6,3,3,9.80422539939957,0.020305739806292245
565,Ba+Ca+Zn,6,3,3,9.310367932844997,0.025436699171780406
566,Ba+Er+Fe,6,3,3,15.422105654511029,0.0014892562207617932
567,Ba+Er+K,6,3,3,16.57869630746916,8.62685381013061e-4
568,Ba+Er+Mg,6,3,3,9.183912233705428,0.026943018619275068
569,Ba+Er+Mn,6,3,3,11.99868815268394,0.007387655691264621
570,Ba+Er+Na,6,3,3,18.428610530646324,3.5880392563012315e-4
571,Ba+Er+O,5,3,2,9.029508463554976,0.010946295047746486
572,Ba+Er+S,6,3,3,34.58484158374142,1.4908473190712654e-7
573,Ba+Er+Sc,6,3,3,9.03850353118412,0.028783317192582935
574,Ba+Er+Si,5,3,2,9.029508463554976,0.010946295047746486
575,Ba+Er+Ti,6,3,3,11.1074999816243,0.011158560465111005
576,Ba+Er+V,5,3,2,9.029508463554976,0.010946295047746486
577,Ba+Er+W,5,3,2,9.029508463554976,0.010946295047746486
578,Ba+Er+Y,6,3,3,9.909352265678422,0.019352600570167057
579,Ba+Er+Zn,6,3,3,9.354130114910618,0.024934892103710905
580,Ba+Fe+K,6,3,3,20.536139044954552,1.314064568486404e-4
581,Ba+Fe+Mg,6,3,3,15.404014138458933,0.0015020037880158206
582,Ba+Fe+Mn,6,3,3,18.729166576606985,3.110120107382641e-4
583,Ba+Fe+Na,6,3,3,23.435145157117972,3.276921422138567e-5
584,Ba+Fe+O,5,3,2,15.301810314752856,4.7561342912238173e-4
585,Ba+Fe+S,6,3,3,34.58316479832638,1.4920635171775668e-7
586,Ba+Fe+Sc,6,3,3,15.302026186438638,0.0015759184514417231
587,Ba+Fe+Si,5,3,2,15.301810314752856,4.7561342912238173e-4
588,Ba+Fe+Ti,6,3,3,17.308585093507872,6.106158886366596e-4
589,Ba+Fe+V,5,3,2,15.301810314752856,4.7561342912238173e-4
590,Ba+Fe+W,5,3,2,15.301810314752856,4.7561342912238173e-4
591,Ba+Fe+Y,6,3,3,15.959117293333748,0.0011560806942121104
592,Ba+Fe+Zn,6,3,3,15.58282771239999,0.0013806213186619528
593,Ba+K+Mg,6,3,3,16.579542346338144,8.623402602451534e-4
594,Ba+K+Mn,6,3,3,20.10958409403645,1.6109330046835737e-4
595,Ba+K+Na,6,3,3,24.691141814269486,1.7915312143218486e-5
596,Ba+K+O,5,3,2,16.449182177422017,2.67981907593693e-4
597,Ba+K+S,6,3,3,36.713135715237286,5.291450676007931e-8
598,Ba+K+Sc,6,3,3,16.449234098587453,9.171460710467366e-4
599,Ba+K+Si,5,3,2,16.449182177422017,2.67981907593693e-4
600,Ba+K+Ti,6,3,3,18.277259791306278,3.855678730944246e-4
601,Ba+K+V,5,3,2,16.449182177422017,2.67981907593693e-4
602,Ba+K+W,5,3,2,16.449182177422017,2.67981907593693e-4
603,Ba+K+Y,6,3,3,17.028540991122668,6.972541203156101e-4
604,Ba+K+Zn,6,3,3,16.80139660618204,7.764155885968134e-4
605,Ba+Mg+Mn,6,3,3,11.882700261652872,0.007795974083505137
606,Ba+Mg+Na,6,3,3,18.363621336138863,3.700620344723933e-4
607,Ba+Mg+O,5,3,2,8.923948002599104,0.011539561679918863
608,Ba+Mg+S,6,3,3,34.6161198681001,1.4683412681623304e-7
609,Ba+Mg+Sc,6,3,3,8.929643376741751,0.030241090207805955
610,Ba+Mg+Si,5,3,2,8.923948002599104,0.011539561679918863
611,Ba+Mg+Ti,6,3,3,10.996792280008663,0.011743233585319705
612,Ba+Mg+V,5,3,2,8.923948002599104,0.011539561679918863
613,Ba+Mg+W,5,3,2,8.923948002599104,0.011539561679918863
614,Ba+Mg+Y,6,3,3,9.811015371350209,0.020242809140465407
615,Ba+Mg+Zn,6,3,3,9.249489687291657,0.026151272063892804
616,Ba+Mn+Na,6,3,3,21.633603182810816,7.774377071853864e-5
617,Ba+Mn+O,5,3,2,11.756911296481348,0.002799104741122307
618,Ba+Mn+S,6,3,3,38.97964642049442,1.7529831108479332e-8
619,Ba+Mn+Sc,6,3,3,11.766155978590973,0.008228686924539472
620,Ba+Mn+Si,5,3,2,11.756911296481348,0.002799104741122307
621,Ba+Mn+Ti,6,3,3,14.815653473483053,0.0019811585344300274
622,Ba+Mn+V,5,3,2,11.756911296481348,0.002799104741122307
623,Ba+Mn+W,5,3,2,11.756911296481348,0.002799104741122307
624,Ba+Mn+Y,6,3,3,12.592816553568241,0.0056052568465811674
625,Ba+Mn+Zn,6,3,3,12.07612814515062,0.007126875663136228
626,Ba+Na+O,5,3,2,18.210626442375656,1.1107407674338029e-4
627,Ba+Na+S,6,3,3,40.805987885524814,7.189042048129275e-9
628,Ba+Na+Sc,6,3,3,18.23387559782168,3.935994470923737e-4
629,Ba+Na+Si,5,3,2,18.210626442375656,1.1107407674338029e-4
630,Ba+Na+Ti,6,3,3,20.405790226342788,1.3984839174122323e-4
631,Ba+Na+V,5,3,2,18.210626442375656,1.1107407674338029e-4
632,Ba+Na+W,5,3,2,18.210626442375656,1.1107407674338029e-4
633,Ba+Na+Y,6,3,3,18.7748413655504,3.0432590966033267e-4
634,Ba+Na+Zn,6,3,3,18.550464130187947,3.386054246039268e-4
635,Ba+O+S,5,3,2,34.56763464184894,3.116976380219974e-8
636,Ba+O+Sc,5,3,2,8.783797561485244,0.01237720529506111
637,Ba+O+Si,4,3,1,8.772186346467493,0.00305858602563558
638,Ba+O+Ti,5,3,2,10.840349013365994,0.00442637414855996
639,Ba+O+V,4,3,1,8.772186346467493,0.00305858602563558
640,Ba+O+W,4,3,1,8.772186346467493,0.00305858602563558
641,Ba+O+Y,5,3,2,9.642535564969421,0.008056566687680346
642,Ba+O+Zn,5,3,2,9.095585854353544,0.010590552729737772
643,Ba+S+Sc,6,3,3,34.599378237183714,1.4803450605902697e-7
644,Ba+S+Si,5,3,2,34.56763464184894,3.116976380219974e-8
645,Ba+S+Ti,6,3,3,36.38513690057607,6.20795895357952e-8
646,Ba+S+V,5,3,2,34.56763464184894,3.116976380219974e-8
647,Ba+S+W,5,3,2,34.56763464184894,3.116976380219974e-8
648,Ba+S+Y,6,3,3,34.89791760003618,1.2802726572702415e-7
649,Ba+S+Zn,6,3,3,34.79776217313997,1.3441876782965083e-7
650,Ba+Sc+Si,5,3,2,8.783797561485244,0.01237720529506111
651,Ba+Sc+Ti,6,3,3,10.852581855797553,0.012550322969093591
652,Ba+Sc+V,5,3,2,8.783797561485244,0.01237720529506111
653,Ba+Sc+W,5,3,2,8.783797561485244,0.01237720529506111
654,Ba+Sc+Y,6,3,3,9.655683900830809,0.021731540134742565
655,Ba+Sc+Zn,6,3,3,9.107395028153405,0.027896568610889853
