model_ID,model,Npar,n_elements,df,Deviance,p.value
66,Fe+Hg,76,2,2,61.26688739555857,4.9666601099461146e-14
67,Fe+Ir,76,2,2,59.638841472985405,1.1209600127822021e-13
68,Fe+K,76,2,2,66.56215461297029,3.5173191292396725e-15
69,Fe+Mg,76,2,2,67.05655259866262,2.7469744213358458e-15
70,Fe+Mn,76,2,2,71.21760308854482,3.4299989108190136e-16
71,Fe+O,76,2,2,68.6153864723708,1.2599640120939417e-15
72,Fe+P,76,2,2,72.1248378129751,2.1791667553462181e-16
73,Fe+S,76,2,2,119.86923338379256,9.348172025968585e-27
74,Fe+Si,76,2,2,87.71323065223282,8.980778163738557e-20
75,Fe+Ti,76,2,2,63.254104264193984,1.8388477815992227e-14
77,Hg+K,76,2,2,16.804188009475183,2.2439694359814967e-4
78,Hg+Mg,76,2,2,12.964696194760563,0.001530213367558494
79,Hg+Mn,76,2,2,15.808883399746037,3.691004606574997e-4
80,Hg+O,76,2,2,17.172999228498384,1.866081462571355e-4
81,Hg+P,76,2,2,17.086457128525126,1.948601250425821e-4
82,Hg+S,76,2,2,101.7525679394289,8.029908789273165e-23
83,Hg+Si,76,2,2,48.55315018318265,2.8629739617838758e-11
84,Hg+Ti,76,2,2,6.384359413064658,0.04108222607827077
85,Ir+K,76,2,2,14.362301804388835,7.607917412098512e-4
86,Ir+Mg,76,2,2,10.35628342942914,0.005638474579316256
87,Ir+Mn,76,2,2,13.845599607229815,9.850680788321636e-4
88,Ir+O,76,2,2,15.19676614376749,5.012612819911636e-4
89,Ir+P,76,2,2,14.526467291637346,7.008381053003437e-4
90,Ir+S,76,2,2,99.79066430461876,2.141571474796738e-22
91,Ir+Si,76,2,2,46.05027250672333,1.0007149320209465e-10
93,K+Mg,76,2,2,23.773907623165314,6.879574102905025e-6
94,K+Mn,76,2,2,28.287670519911217,7.201291543686445e-7
95,K+O,76,2,2,28.86671171897683,5.391047953160282e-7
96,K+P,76,2,2,27.314446504993384,1.1715027255001096e-6
97,K+S,76,2,2,104.51558567402776,2.0171069903206133e-23
98,K+Si,76,2,2,52.40160226951798,4.179618528173342e-12
99,K+Ti,76,2,2,17.684218475096714,1.4451760303088173e-4
100,Mg+Mn,76,2,2,24.42209183871637,4.975195362113493e-6
101,Mg+O,76,2,2,24.41417517948389,4.9949278533494896e-6
102,Mg+P,76,2,2,25.245685687315017,3.2958619079403375e-6
103,Mg+S,76,2,2,107.57023777844734,4.379450862340065e-24
104,Mg+Si,76,2,2,55.410356512728185,9.285257734321378e-13
105,Mg+Ti,76,2,2,14.042343009646629,8.927789850869522e-4
106,Mn+O,76,2,2,28.834951850795733,5.477340788221097e-7
107,Mn+P,76,2,2,28.202143812412487,7.515922309019183e-7
108,Mn+S,76,2,2,108.05820977599319,3.4312936374903165e-24
109,Mn+Si,76,2,2,62.58034249998968,2.575439120788596e-14
110,Mn+Ti,76,2,2,17.61835813066091,1.4935581699285284e-4
111,O+P,76,2,2,28.34401905655227,7.00123192377797e-7
112,O+S,76,2,2,106.44828363647866,7.674479039790619e-24
113,O+Si,76,2,2,58.116038601790706,2.4002836263738484e-13
114,O+Ti,76,2,2,19.050489306075406,7.298587322287277e-5
115,P+S,76,2,2,108.85065237915182,2.30877260219565e-24
116,P+Si,76,2,2,59.3873235549745,1.2711785107934876e-13
117,P+Ti,76,2,2,18.76026224154498,8.438413729464403e-5
118,S+Si,76,2,2,125.23326369007327,6.39649867606338e-28
119,S+Ti,76,2,2,105.32833311724949,1.3435167013738505e-23
120,Si+Ti,76,2,2,49.127785121562056,2.1480135013111588e-11
121,Al+As+Ca,77,3,3,39.81493467403925,1.1662283679720901e-8
122,Al+As+Er,77,3,3,26.997700646779776,5.893893849174344e-6
123,Al+As+Fe,77,3,3,72.53208772107837,1.2244212550875782e-15
124,Al+As+Hg,77,3,3,28.145828549421367,3.3848472315732335e-6
125,Al+As+Ir,77,3,3,25.393660655949134,1.2774088084007087e-5
126,Al+As+K,77,3,3,33.392106877398874,2.6621007318696267e-7
127,Al+As+Mg,77,3,3,34.42237010896247,1.6134130352232544e-7
128,Al+As+Mn,77,3,3,40.78389999143906,7.266999946708768e-9
129,Al+As+O,77,3,3,39.35181415691545,1.461934413693301e-8
130,Al+As+P,77,3,3,40.07453817279497,1.0274408303558502e-8
131,Al+As+S,77,3,3,112.56155298364024,3.0832771880489024e-24
132,Al+As+Si,77,3,3,59.52301924176368,7.432652325415939e-13
133,Al+As+Ti,77,3,3,28.44464639938724,2.929528675235956e-6
134,Al+Ca+Er,77,3,3,38.87761996072982,1.8424282634301854e-8
135,Al+Ca+Fe,77,3,3,79.5866649525492,3.764376607762155e-17
136,Al+Ca+Hg,77,3,3,40.184899762197574,9.735573504485724e-9
137,Al+Ca+Ir,77,3,3,37.162743131847265,4.250638912378226e-8
138,Al+Ca+K,77,3,3,45.73445054412423,6.45884025834191e-10
139,Al+Ca+Mg,77,3,3,43.588471394574526,1.8456564772674745e-9
140,Al+Ca+Mn,77,3,3,49.40561377222798,1.0692353875853758e-10
141,Al+Ca+O,77,3,3,49.73503581396221,9.097631236805482e-11
142,Al+Ca+P,77,3,3,50.91172648363772,5.1085797286657643e-11
143,Al+Ca+S,77,3,3,116.23302206998483,4.9959044502344435e-25
144,Al+Ca+Si,77,3,3,73.22854011773643,8.683973943153872e-16
145,Al+Ca+Ti,77,3,3,39.7507111859577,1.2033595886128615e-8
146,Al+Er+Fe,77,3,3,72.09070177543026,1.5222513268175205e-15
147,Al+Er+Hg,77,3,3,27.842643337780828,3.9190016493894145e-6
148,Al+Er+Ir,77,3,3,25.08714182000699,1.4806082408826164e-5
149,Al+Er+K,77,3,3,33.300558281109716,2.783176514622722e-7
150,Al+Er+Mg,77,3,3,33.73961900630002,2.2484749697158853e-7
151,Al+Er+Mn,77,3,3,41.039186278409034,6.4152502841290165e-9
152,Al+Er+O,77,3,3,38.945524768769474,1.7824036771118218e-8
153,Al+Er+P,77,3,3,39.7808805337645,1.1857721789514826e-8
154,Al+Er+S,77,3,3,110.58144733300628,8.226222342575445e-24
155,Al+Er+Si,77,3,3,58.960511631423515,9.801561252113413e-13
156,Al+Er+Ti,77,3,3,28.081797234609212,3.4912474852396107e-6
157,Al+Fe+Hg,77,3,3,72.54730728581512,1.2152631417343523e-15
158,Al+Fe+Ir,77,3,3,70.71128081899155,3.0056707176776267e-15
159,Al+Fe+K,77,3,3,75.08480496634888,3.47480592658343e-16
160,Al+Fe+Mg,77,3,3,77.4374907702936,1.0878818978319897e-16
161,Al+Fe+Mn,77,3,3,83.48255742022752,5.4934191697429915e-18
162,Al+Fe+O,77,3,3,79.4668080337301,3.9939289277201e-17
163,Al+Fe+P,77,3,3,83.65716804743761,5.0392945336767704e-18
164,Al+Fe+S,77,3,3,126.89323456486727,2.5265416685229454e-27
165,Al+Fe+Si,77,3,3,93.3460630868426,4.185313339994564e-20
166,Al+Fe+Ti,77,3,3,73.7086267385364,6.852528673108893e-16
167,Al+Hg+Ir,77,3,3,26.096546712570444,9.103631258048459e-6
168,Al+Hg+K,77,3,3,34.22998497711524,1.771616895669053e-7
169,Al+Hg+Mg,77,3,3,34.86773968366356,1.29920476852655e-7
170,Al+Hg+Mn,77,3,3,41.201045930538385,5.927644606345254e-9
171,Al+Hg+O,77,3,3,39.29496119311398,1.5030529236815684e-8
172,Al+Hg+P,77,3,3,41.17572557085509,6.001405429556705e-9
173,Al+Hg+S,77,3,3,112.35588887914082,3.4141431412284916e-24
174,Al+Hg+Si,77,3,3,60.25989512115598,5.172731286123286e-13
175,Al+Hg+Ti,77,3,3,28.918466514418014,2.3295342246226937e-6
176,Al+Ir+K,77,3,3,31.52625452269558,6.585823229315276e-7
177,Al+Ir+Mg,77,3,3,31.985963077900124,5.269236739060501e-7
178,Al+Ir+Mn,77,3,3,39.01078782042009,1.7265557240993637e-8
179,Al+Ir+O,77,3,3,37.09476450449006,4.3937755976014774e-8
180,Al+Ir+P,77,3,3,38.304591945449374,2.4364248112600816e-8
181,Al+Ir+S,77,3,3,110.18731755288695,1.0000529346388938e-23
182,Al+Ir+Si,77,3,3,57.53325234449744,1.977304102565875e-12
183,Al+Ir+Ti,77,3,3,26.193262556739683,8.688824012230042e-6
184,Al+K+Mg,77,3,3,39.958670699560344,1.0872205856994437e-8
185,Al+K+Mn,77,3,3,47.12522253619295,3.2688393613044996e-10
186,Al+K+O,77,3,3,45.14965432892677,8.599287557556307e-10
187,Al+K+P,77,3,3,45.24163904141324,8.220757293990323e-10
188,Al+K+S,77,3,3,112.90262327523851,2.6037286297737146e-24
189,Al+K+Si,77,3,3,61.48634193497264,2.8290354411945394e-13
190,Al+K+Ti,77,3,3,34.133253711179805,1.856920766447643e-7
191,Al+Mg+Mn,77,3,3,47.82425121422193,2.3209828439045055e-10
192,Al+Mg+O,77,3,3,44.75292872768841,1.0441765185524813e-9
193,Al+Mg+P,77,3,3,47.39176739665368,2.868732365981725e-10
194,Al+Mg+S,77,3,3,117.2624800812855,2.998837551334752e-25
195,Al+Mg+Si,77,3,3,65.7763433279215,3.422013123035274e-14
196,Al+Mg+Ti,77,3,3,34.72346509373506,1.3936503641767303e-7
197,Al+Mn+O,77,3,3,52.61586679297557,2.2138020744825814e-11
198,Al+Mn+P,77,3,3,54.02045861031502,1.1108435551355252e-11
199,Al+Mn+S,77,3,3,119.48242054600837,9.974803144464612e-26
200,Al+Mn+Si,77,3,3,75.24081220401558,3.217312020273298e-16
201,Al+Mn+Ti,77,3,3,41.75595950762545,4.520208217575449e-9
202,Al+O+P,77,3,3,50.7889443370409,5.4257172678239e-11
203,Al+O+S,77,3,3,116.59517009178921,4.174830794804947e-25
204,Al+O+Si,77,3,3,68.79100043960852,7.74659660150894e-15
205,Al+O+Ti,77,3,3,40.024455837443156,1.0528661351485843e-8
206,Al+P+S,77,3,3,119.63408389422034,9.25213620604118e-26
207,Al+P+Si,77,3,3,71.20526336955163,2.355837011498472e-15
208,Al+P+Ti,77,3,3,41.524080724080704,5.062386921555334e-9
209,Al+S+Si,77,3,3,130.64095361813884,3.934994066545637e-28
210,Al+S+Ti,77,3,3,114.83318789855753,9.999944842491037e-25
211,Al+Si+Ti,77,3,3,60.02283088125455,5.812580132910246e-13
212,As+Ca+Er,77,3,3,16.925426339066007,7.321438669704801e-4
213,As+Ca+Fe,77,3,3,69.67323025331893,5.014500223338934e-15
214,As+Ca+Hg,77,3,3,17.803900247808087,4.827669321170298e-4
215,As+Ca+Ir,77,3,3,15.167901549473754,0.0016786442001531054
216,As+Ca+K,77,3,3,29.750053053000784,1.5576377554598599e-6
217,As+Ca+Mg,77,3,3,23.890036759404666,2.6335855507248116e-5
218,As+Ca+Mn,77,3,3,25.62555868357208,1.1423753225037908e-5
219,As+Ca+O,77,3,3,29.304871135904932,1.932255384207815e-6
220,As+Ca+P,77,3,3,28.148099552973918,3.3811335206471253e-6
221,As+Ca+S,77,3,3,108.01450980997629,2.934908907138849e-23
222,As+Ca+Si,77,3,3,63.3646454012312,1.1222876926246564e-13
223,As+Ca+Ti,77,3,3,18.98369098851572,2.755299466798213e-4
224,As+Er+Fe,77,3,3,63.14610009102398,1.2497787621608348e-13
227,As+Er+K,77,3,3,18.519926638126435,3.435585489414505e-4
228,As+Er+Mg,77,3,3,15.389090161049808,0.0015126009223677332
229,As+Er+Mn,77,3,3,18.47804611122706,3.5046888822815503e-4
230,As+Er+O,77,3,3,20.22653357623517,1.5234632975819672e-4
231,As+Er+P,77,3,3,18.671669711024833,3.1963681014471497e-4
232,As+Er+S,77,3,3,102.81196775829744,3.8618104584176316e-22
233,As+Er+Si,77,3,3,49.87424221770084,8.497358890660275e-11
234,As+Er+Ti,77,3,3,8.978428082005166,0.029579076112606455
235,As+Fe+Hg,77,3,3,63.59658156311389,1.0011736152570745e-13
236,As+Fe+Ir,77,3,3,61.9774646997887,2.221603674996782e-13
237,As+Fe+K,77,3,3,68.63834515843428,8.352003488740384e-15
238,As+Fe+Mg,77,3,3,69.79281284917624,4.7274044012595445e-15
239,As+Fe+Mn,77,3,3,73.29737378785899,8.394022621571091e-16
240,As+Fe+O,77,3,3,71.06870648556264,2.519953929904865e-15
241,As+Fe+P,77,3,3,74.21510695826805,5.337260623521594e-16
242,As+Fe+S,77,3,3,122.32790467442828,2.432447890209402e-26
243,As+Fe+Si,77,3,3,89.99055189321643,2.200829927430479e-19
244,As+Fe+Ti,77,3,3,65.79897376557233,3.384075603040134e-14
246,As+Hg+K,77,3,3,19.28936027745567,2.3820261360445253e-4
247,As+Hg+Mg,77,3,3,16.287771641411382,9.89876131532207e-4
248,As+Hg+Mn,77,3,3,18.41805531764362,3.606089609397104e-4
249,As+Hg+O,77,3,3,20.272281794144646,1.4905481422404875e-4
250,As+Hg+P,77,3,3,19.702229893040567,1.956501082838268e-4
251,As+Hg+S,77,3,3,104.66442607030217,1.5429070685320104e-22
252,As+Hg+Si,77,3,3,51.11888804518867,4.6149256589292135e-11
253,As+Hg+Ti,77,3,3,9.516936911180892,0.02315186108073482
254,As+Ir+K,77,3,3,16.871341498334004,7.511320051467599e-4
255,As+Ir+Mg,77,3,3,13.709785053533551,0.00332801970161446
256,As+Ir+Mn,77,3,3,16.478138750513835,9.046980424848485e-4
257,As+Ir+O,77,3,3,18.321586729869296,3.77530111443591e-4
258,As+Ir+P,77,3,3,17.168422520138165,6.525508873831323e-4
259,As+Ir+S,77,3,3,102.71721939597182,4.0473324453435015e-22
260,As+Ir+Si,77,3,3,48.635839102156524,1.559369775103928e-10
262,As+K+Mg,77,3,3,26.673898113721634,6.890826925262518e-6
263,As+K+Mn,77,3,3,30.479189950772934,1.0941468315846363e-6
264,As+K+O,77,3,3,31.556047622383403,6.49133137974262e-7
265,As+K+P,77,3,3,29.561236937182684,1.7067493917068194e-6
266,As+K+S,77,3,3,107.20655926038353,4.379635600868699e-23
267,As+K+Si,77,3,3,54.78090167602636,7.646353166974761e-12
268,As+K+Ti,77,3,3,20.374457067307958,1.4195686977577313e-4
269,As+Mg+Mn,77,3,3,27.41599752336674,4.816005828090312e-6
270,As+Mg+O,77,3,3,27.860982037963595,3.884426626318755e-6
271,As+Mg+P,77,3,3,28.25925771465495,3.204242754508879e-6
272,As+Mg+S,77,3,3,110.7417121398828,7.598158164267316e-24
273,As+Mg+Si,77,3,3,58.30299804735819,1.3543048836181171e-12
274,As+Mg+Ti,77,3,3,17.592348621471956,5.337434406829571e-4
275,As+Mn+O,77,3,3,31.613751206499273,6.312149975972838e-7
276,As+Mn+P,77,3,3,30.52582156370454,1.069699442948923e-6
277,As+Mn+S,77,3,3,110.76234797765369,7.520852351062703e-24
278,As+Mn+Si,77,3,3,64.79927411955646,5.5372613356377404e-14
279,As+Mn+Ti,77,3,3,20.42940917501005,1.3827965597201122e-4
280,As+O+P,77,3,3,31.153699398226763,7.890033000582308e-7
281,As+O+S,77,3,3,109.80020644641627,1.2115250588805e-23
282,As+O+Si,77,3,3,60.715560536864814,4.1338781236705764e-13
283,As+O+Ti,77,3,3,22.37296588859317,5.455383341781945e-5
284,As+P+S,77,3,3,111.56428831656308,5.0543696612748435e-24
285,As+P+Si,77,3,3,61.69712541522267,2.5502775204979005e-13
286,As+P+Ti,77,3,3,21.59649353299892,7.913735280103957e-5
287,As+S+Si,77,3,3,128.31143485374196,1.2500997383371894e-27
288,As+S+Ti,77,3,3,108.48358806605984,2.326267355655997e-23
289,As+Si+Ti,77,3,3,51.89512858858939,3.1532512643383946e-11
290,Ca+Er+Fe,77,3,3,68.31485401130635,9.795774356195157e-15
291,Ca+Er+Hg,77,3,3,16.166278656824716,0.0010483531567245204
292,Ca+Er+Ir,77,3,3,13.525664214668723,0.003627345366085396
293,Ca+Er+K,77,3,3,28.40004612228836,2.993392050575496e-6
294,Ca+Er+Mg,77,3,3,21.724478129348654,7.443349451494597e-5
295,Ca+Er+Mn,77,3,3,24.458464920918686,2.0037491841561133e-5
296,Ca+Er+O,77,3,3,27.63207081351925,4.3387022591734125e-6
297,Ca+Er+P,77,3,3,26.58459610963473,7.194227565230026e-6
298,Ca+Er+S,77,3,3,105.11341642445541,1.235250512840351e-22
299,Ca+Er+Si,77,3,3,61.57899242624876,2.7029400200847964e-13
300,Ca+Er+Ti,77,3,3,17.259035106070087,6.251253558623139e-4
301,Ca+Fe+Hg,77,3,3,68.75493316781831,7.885552810544774e-15
302,Ca+Fe+Ir,77,3,3,67.00712417436148,1.866081074115624e-14
303,Ca+Fe+K,77,3,3,74.49083467558376,4.658320066341869e-16
304,Ca+Fe+Mg,77,3,3,73.13301684962903,9.10301227769989e-16
305,Ca+Fe+Mn,77,3,3,76.52151378989629,1.7098752176807431e-16
306,Ca+Fe+O,77,3,3,75.35934331739986,3.0345028949171594e-16
307,Ca+Fe+P,77,3,3,78.53007107544272,6.34304992370571e-17
308,Ca+Fe+S,77,3,3,123.89640697302275,1.1173012877401339e-26
309,Ca+Fe+Si,77,3,3,97.28417197634053,5.9616836688829006e-21
310,Ca+Fe+Ti,77,3,3,70.5261851443604,3.2929166119226146e-15
311,Ca+Hg+Ir,77,3,3,14.237825644597251,0.002598670942226051
312,Ca+Hg+K,77,3,3,29.27536373954763,1.9600484841595984e-6
313,Ca+Hg+Mg,77,3,3,22.595799483813835,4.902525160769359e-5
314,Ca+Hg+Mn,77,3,3,24.45763759085594,2.0045468141016507e-5
315,Ca+Hg+O,77,3,3,27.740843035503076,4.116589446919386e-6
316,Ca+Hg+P,77,3,3,27.64975544064623,4.3017929893327034e-06
317,Ca+Hg+S,77,3,3,106.85434640361905,5.2145692301161025e-23
318,Ca+Hg+Si,77,3,3,63.02516890973038,1.3264453555988203e-13
319,Ca+Hg+Ti,77,3,3,17.794754807111985,4.8486704177569786e-4
320,Ca+Ir+K,77,3,3,26.641724091505466,6.998637623957766e-6
321,Ca+Ir+Mg,77,3,3,19.82332052841548,1.8467087715172013e-4
322,Ca+Ir+Mn,77,3,3,22.360393702078454,5.48836401255575e-5
323,Ca+Ir+O,77,3,3,25.613635298141162,1.1489575302736835e-5
324,Ca+Ir+P,77,3,3,24.906317764589403,1.6152788425797048e-5
325,Ca+Ir+S,77,3,3,104.78403161253163,1.4541565141020713e-22
326,Ca+Ir+Si,77,3,3,60.3133592603499,5.038448335305914e-13
327,Ca+Ir+Ti,77,3,3,15.184434236362222,0.0016656313433766371
328,Ca+K+Mg,77,3,3,33.79250609827136,2.191418547435512e-7
329,Ca+K+Mn,77,3,3,37.45172826174985,3.6923281292423116e-8
330,Ca+K+O,77,3,3,39.97502803969701,1.0785752315957337e-8
331,Ca+K+P,77,3,3,38.40291450990253,2.322374381172235e-8
332,Ca+K+S,77,3,3,109.79489957456167,1.2147151965324634e-23
333,Ca+K+Si,77,3,3,66.85106008511275,2.0152435836567945e-14
334,Ca+K+Ti,77,3,3,29.71676257914578,1.5829499375417114e-6
335,Ca+Mg+Mn,77,3,3,31.010595716842317,8.456925066665923e-7
336,Ca+Mg+O,77,3,3,33.01517601643718,3.197020643304743e-7
337,Ca+Mg+P,77,3,3,33.48083827391224,2.54977136837386e-7
338,Ca+Mg+S,77,3,3,111.59093166857156,4.988068604998284e-24
339,Ca+Mg+Si,77,3,3,67.42385451773498,1.5196605358167022e-14
340,Ca+Mg+Ti,77,3,3,23.337462699516664,3.434310814676887e-5
341,Ca+Mn+O,77,3,3,36.05025063331118,7.307406122886206e-8
342,Ca+Mn+P,77,3,3,35.698302748241304,8.672958477156182e-8
343,Ca+Mn+S,77,3,3,111.50170173236052,5.2136008928898564e-24
344,Ca+Mn+Si,77,3,3,73.07835120767459,9.35184967637393e-16
345,Ca+Mn+Ti,77,3,3,25.92413955900861,9.892651352798545e-6
346,Ca+O+P,77,3,3,37.728067148157834,3.22709369501957e-8
347,Ca+O+S,77,3,3,111.02649794714216,6.598052759892925e-24
348,Ca+O+Si,77,3,3,71.00230528115458,2.6038379102866418e-15
349,Ca+O+Ti,77,3,3,29.214294444897405,2.018843330833231e-6
350,Ca+P+S,77,3,3,113.4487878396244,1.986220492774966e-24
351,Ca+P+Si,77,3,3,72.3685716938669,1.327274728624579e-15
352,Ca+P+Ti,77,3,3,28.943430553008966,2.3015680402643584e-6
353,Ca+S+Si,77,3,3,131.989815439194,2.0148363508942815e-28
354,Ca+S+Ti,77,3,3,110.23638851540977,9.760281400613805e-24
355,Ca+Si+Ti,77,3,3,63.14514143230281,1.2503687572397918e-13
356,Er+Fe+Hg,77,3,3,62.6604798855783,1.5872989873756594e-13
357,Er+Fe+Ir,77,3,3,61.04082765753287,3.522497177078127e-13
358,Er+Fe+K,77,3,3,67.93160091750588,1.183242760658881e-14
359,Er+Fe+Mg,77,3,3,68.44202234260047,9.200618874814412e-15
360,Er+Fe+Mn,77,3,3,72.69104229833533,1.1320799246558926e-15
361,Er+Fe+O,77,3,3,70.12834474618421,4.006598314933799e-15
362,Er+Fe+P,77,3,3,73.31717724354667,8.312410683407718e-16
363,Er+Fe+S,77,3,3,120.2998703317287,6.650492980096085e-26
364,Er+Fe+Si,77,3,3,88.85159795353661,3.865460447541108e-19
365,Er+Fe+Ti,77,3,3,64.69652906341094,5.824671372139846e-14
367,Er+Hg+K,77,3,3,18.671769757104812,3.196215980199586e-4
368,Er+Hg+Mg,77,3,3,14.900217286170573,0.0019039363595297727
369,Er+Hg+Mn,77,3,3,18.016465751937176,4.364236305321503e-4
370,Er+Hg+O,77,3,3,19.204630869116045,2.480138274561605e-4
371,Er+Hg+P,77,3,3,18.802778108550683,3.003070723786419e-4
372,Er+Hg+S,77,3,3,102.17932111998812,5.282670418237267e-22
373,Er+Hg+Si,77,3,3,50.04297149909826,7.822589117104761e-11
374,Er+Hg+Ti,77,3,3,8.47915452706252,0.037080553253052595
375,Er+Ir+K,77,3,3,16.252061471685465,0.001006719625687025
376,Er+Ir+Mg,77,3,3,12.318603771950848,0.006367761012987281
377,Er+Ir+Mn,77,3,3,16.079818626874157,0.0010920452642201755
378,Er+Ir+O,77,3,3,17.24929917349118,6.280163034114051e-4
379,Er+Ir+P,77,3,3,16.265547706413372,0.0010003253516222793
380,Er+Ir+S,77,3,3,100.21917820713747,1.394337215237535e-21
381,Er+Ir+Si,77,3,3,47.55676020662804,2.645982881977036e-10
383,Er+K+Mg,77,3,3,25.63648914493683,1.1363742909683062e-5
384,Er+K+Mn,77,3,3,30.271396366540785,1.2100442018464525e-6
385,Er+K+O,77,3,3,30.79805372907549,9.374764035159573e-7
386,Er+K+P,77,3,3,28.9584526958688,2.2849010511077803e-6
387,Er+K+S,77,3,3,104.93834161192649,1.3471525627398915e-22
388,Er+K+Si,77,3,3,53.839441741645715,1.2141070728461348e-11
389,Er+K+Ti,77,3,3,19.66429884691047,1.9922113195529434e-4
390,Er+Mg+Mn,77,3,3,26.50288439174733,7.483497563131654e-6
391,Er+Mg+O,77,3,3,26.38160043037783,7.934380719531753e-6
392,Er+Mg+P,77,3,3,26.921907969089943,6.1135142024765344e-6
393,Er+Mg+S,77,3,3,107.93251480800086,3.056593506288192e-23
394,Er+Mg+Si,77,3,3,56.91479171668948,2.6797952944888175e-12
395,Er+Mg+Ti,77,3,3,16.09576541962224,0.0010838528294991449
396,Er+Mn+O,77,3,3,31.15153362824094,7.898323199602719e-7
397,Er+Mn+P,77,3,3,30.13893962549082,1.2902359889804917e-6
398,Er+Mn+S,77,3,3,108.61312159149998,2.1816559285420087e-23
399,Er+Mn+Si,77,3,3,64.17200182008901,7.541467182204996e-14
400,Er+Mn+Ti,77,3,3,19.937733002310097,1.748613299726089e-4
401,Er+O+P,77,3,3,30.129232678267044,1.2963171776551098e-6
402,Er+O+S,77,3,3,106.96328695619627,4.940598286869913e-23
403,Er+O+Si,77,3,3,59.71796007887065,6.753054599990355e-13
404,Er+O+Ti,77,3,3,21.18813655428221,9.621699378778012e-5
405,Er+P+S,77,3,3,109.22188487528547,1.61356691728631e-23
406,Er+P+Si,77,3,3,60.66309671401473,4.2419761929299564e-13
407,Er+P+Ti,77,3,3,20.593414184372705,1.278594087446888e-4
408,Er+S+Si,77,3,3,125.75072042060833,4.453348140511149e-27
