Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 14 - Feature 118	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	0.931149	0.778573	0.227273	0.318182	105	131	111.230769	107	2892	Histogram-119.csv
Measurement 14 - Feature 119	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.831103	0.480099	0.590909	0.590909	103	131	110.822581	108	6871	Histogram-120.csv
Measurement 14 - Feature 120	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.230111	0.407198	0.818182	0.636364	54	133	106.294872	107	8291	Histogram-121.csv
Measurement 14 - Feature 121	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.652893	7.540102	0.14431	2.727273	1.136364	48	126	96.85443	103	30606	Histogram-122.csv
Measurement 14 - Feature 122	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.148339	0.393783	0.863636	0.363636	48	131	108.4	108	7588	Histogram-123.csv
Measurement 14 - Feature 123	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.179534	0.578503	0.181818	0.454545	84	126	108.612903	107	3367	Histogram-124.csv
Measurement 14 - Feature 124	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.188279	0.88261	0.318182	0.409091	81	122	104.333333	107	5008	Histogram-125.csv
Measurement 14 - Feature 125	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.568182	6.943679	0.148087	2.954545	0.590909	47	121	100.178182	103	27549	Histogram-126.csv
Measurement 14 - Feature 126	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.538602	0.570316	0.318182	0.590909	52	114	97.096154	104	5049	Histogram-127.csv
Measurement 14 - Feature 127	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.554199	0.483686	0.272727	0.590909	82	133	106.2	106	4779	Histogram-128.csv
Measurement 14 - Feature 128	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.92012	0.674681	0.136364	0.363636	70	118	104.090909	106	2290	Histogram-129.csv
Measurement 14 - Feature 129	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.291322	3.864191	0.24517	1.227273	1.090909	89	129	107.411348	106	15145	Histogram-130.csv
Measurement 14 - Feature 130	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.159368	0.417611	0.409091	0.863636	55	129	101.373333	106	7603	Histogram-131.csv
Measurement 14 - Feature 131	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.150623	0.941325	0.318182	0.363636	72	107	99.583333	102	4780	Histogram-132.csv
Measurement 14 - Feature 132	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	2.509691	0.366872	1.045455	0.409091	45	124	95.426966	101	8493	Histogram-133.csv
Measurement 14 - Feature 133	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.30353	0.386548	0.409091	0.909091	64	123	102.202532	106	8074	Histogram-134.csv
Measurement 14 - Feature 134	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.308099	0.652457	0.181818	0.545455	51	105	89.372093	91	3843	Histogram-135.csv
Measurement 14 - Feature 135	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.161652	0.416729	0.318182	0.909091	45	112	97.173333	102	7288	Histogram-136.csv
Measurement 14 - Feature 136	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.25713	0.640721	0.181818	0.5	56	131	97.384615	104	3798	Histogram-137.csv
Measurement 14 - Feature 137	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	1.653853	0.882782	0.5	0.5	66	108	97.946237	99	9109	Histogram-138.csv
Measurement 14 - Feature 138	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.589571	0.534328	0.363636	0.590909	47	125	95.711538	102	4977	Histogram-139.csv
Measurement 14 - Feature 139	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	2.607061	0.381999	0.681818	0.954545	50	114	93.33	99	9333	Histogram-140.csv
Measurement 14 - Feature 140	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.307851	2.791163	0.49657	0.863636	0.681818	45	132	104.402685	107	15556	Histogram-141.csv
Measurement 14 - Feature 141	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.846701	0.46441	0.681818	0.454545	47	111	98.196721	102	5990	Histogram-142.csv
Measurement 14 - Feature 142	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.454154	0.379353	0.545455	0.954545	63	111	99.079545	104	8719	Histogram-143.csv
Measurement 14 - Feature 143	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.323304	0.399237	0.590909	0.863636	60	129	102	104	8466	Histogram-144.csv
Measurement 14 - Feature 144	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.276904	0.390634	0.909091	0.409091	61	120	102.24359	105	7975	Histogram-145.csv
Measurement 14 - Feature 145	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.715852	0.54676	0.636364	0.454545	59	106	98.306452	101	6095	Histogram-146.csv
Measurement 14 - Feature 146	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.161652	0.422286	0.954545	0.272727	46	115	99.802632	104	7585	Histogram-147.csv
Measurement 14 - Feature 147	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.334334	0.385943	0.636364	0.863636	101	130	110.91358	108	8984	Histogram-148.csv
Measurement 14 - Feature 148	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.049587	0.917836	0.739683	0.181818	0.363636	97	118	104.125	104	2499	Histogram-149.csv
Measurement 14 - Feature 149	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.891209	0.751853	0.227273	0.318182	68	105	94.086957	96	2164	Histogram-150.csv
Measurement 14 - Feature 150	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.110683	0.419615	0.909091	0.272727	70	123	105.722222	106	7612	Histogram-151.csv
Measurement 14 - Feature 151	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.487633	0.469281	0.590909	0.272727	102	119	105.075	103	4203	Histogram-152.csv
Measurement 14 - Feature 152	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.245709	0.396413	0.818182	0.590909	86	115	103.61039	105	7978	Histogram-153.csv
Measurement 14 - Feature 153	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.598316	0.518334	0.545455	0.5	84	123	104.156863	106	5312	Histogram-154.csv
Measurement 14 - Feature 154	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.853553	0.468539	0.818182	0.181818	61	131	100.596774	104	6237	Histogram-155.csv
Measurement 14 - Feature 155	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	2.707107	0.336571	0.318182	1.181818	94	132	110.694737	108	10516	Histogram-156.csv
Measurement 14 - Feature 156	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.580826	0.561035	0.181818	0.681818	90	119	107.148148	107	5786	Histogram-157.csv
Measurement 14 - Feature 157	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.316844	0.913326	0.454545	0.363636	96	130	110.47541	108	6739	Histogram-158.csv
Measurement 14 - Feature 158	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.190563	0.622786	0.272727	0.409091	102	119	105.176471	103	3576	Histogram-159.csv
Measurement 14 - Feature 159	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.76036	0.469191	0.272727	0.727273	88	133	109.732143	108	6145	Histogram-160.csv
Measurement 14 - Feature 160	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	1.744763	0.733483	0.5	0.545455	106	134	110.988372	108	9545	Histogram-161.csv
Measurement 14 - Feature 161	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.318736	0.400811	0.772727	0.772727	69	125	102.228916	104	8485	Histogram-162.csv
Measurement 14 - Feature 162	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.620374	0.328971	1.045455	0.590909	107	133	112.482759	109	9786	Histogram-163.csv
Measurement 14 - Feature 163	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.061983	1.046401	0.71136	0.409091	0.227273	102	118	104.1	102	3123	Histogram-164.csv
Measurement 14 - Feature 164	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.731449	0.493651	0.681818	0.363636	86	121	103.578947	105	5904	Histogram-165.csv
Measurement 14 - Feature 165	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.449585	0.376443	0.909091	0.681818	77	125	101.287356	104	8812	Histogram-166.csv
Measurement 14 - Feature 166	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.233471	3.043725	0.316688	0.863636	1.090909	58	131	102.486726	106	11581	Histogram-167.csv
Measurement 14 - Feature 167	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.460614	0.394517	0.863636	0.772727	54	128	102.076087	105	9391	Histogram-168.csv
Measurement 14 - Feature 168	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.551915	0.506671	0.363636	0.545455	91	133	109.106383	107	5128	Histogram-169.csv
Measurement 14 - Feature 169	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	1.573973	0.827936	0.5	0.5	62	118	103.658228	107	8189	Histogram-170.csv
Measurement 14 - Feature 170	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.358676	0.410687	0.727273	0.818182	73	115	102.670455	105	9035	Histogram-171.csv
Measurement 14 - Feature 171	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.024793	0.567513	0.967374	0.181818	0.181818	102	108	104.666667	103	1256	Histogram-172.csv
Measurement 14 - Feature 172	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.773673	0.470427	0.318182	0.681818	56	128	107.77193	107	6143	Histogram-173.csv
Measurement 14 - Feature 173	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.514259	0.520861	0.590909	0.272727	102	130	110.108696	108	5065	Histogram-174.csv
Measurement 14 - Feature 174	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.043388	0.917836	0.647223	0.272727	0.272727	97	112	103.47619	103	2173	Histogram-175.csv
Measurement 14 - Feature 175	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.290217	0.904622	0.454545	0.363636	74	124	106.551724	107	6180	Histogram-176.csv
Measurement 14 - Feature 176	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.342975	4.578542	0.205598	2.136364	0.227273	66	131	109.975904	108	18256	Histogram-177.csv
Measurement 14 - Feature 177	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.598316	0.437026	0.545455	0.5	69	122	101.162791	101	4350	Histogram-178.csv
Measurement 14 - Feature 178	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.132741	0.393856	0.863636	0.409091	92	126	107.507246	106	7418	Histogram-179.csv
Measurement 14 - Feature 179	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	1.986295	0.447493	0.590909	0.681818	88	132	105.455882	106	7171	Histogram-180.csv
Measurement 14 - Feature 180	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.020661	0.556484	0.838416	0.136364	0.181818	102	111	104	103	1040	Histogram-181.csv
Measurement 14 - Feature 181	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.279188	0.618814	0.363636	0.409091	106	133	111.769231	109	4359	Histogram-182.csv
Measurement 14 - Feature 182	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.308099	0.697977	0.454545	0.272727	60	107	98.478261	102	4530	Histogram-183.csv
Measurement 14 - Feature 183	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.758076	0.504012	0.363636	0.681818	69	130	104.1	106	6246	Histogram-184.csv
Measurement 14 - Feature 184	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.84024	0.452343	0.272727	0.727273	71	131	101.644068	104	5997	Histogram-185.csv
Measurement 14 - Feature 185	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.536318	0.371317	0.363636	1.090909	70	117	98.532609	103	9065	Histogram-186.csv
Measurement 14 - Feature 186	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.214906	0.879528	0.318182	0.409091	90	130	106	106	5300	Histogram-187.csv
Measurement 14 - Feature 187	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.984402	0.468127	0.863636	0.181818	42	126	93.816901	102	6661	Histogram-188.csv
Measurement 14 - Feature 188	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.693793	0.506794	0.681818	0.318182	48	116	99.339286	104	5563	Histogram-189.csv
Measurement 14 - Feature 189	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.231405	2.975266	0.328497	1.227273	0.5	42	113	93.669643	102	10491	Histogram-190.csv
Measurement 14 - Feature 190	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.370097	0.580913	0.454545	0.363636	87	132	105.833333	105	4445	Histogram-191.csv
Measurement 14 - Feature 191	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	1.899954	0.539436	0.454545	0.681818	100	134	108.56	106	8142	Histogram-192.csv
Measurement 14 - Feature 192	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.049587	0.866867	0.829223	0.272727	0.227273	52	108	99.583333	103	2390	Histogram-193.csv
Measurement 14 - Feature 193	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.682764	0.50429	0.636364	0.318182	46	125	97.981818	103	5389	Histogram-194.csv
Measurement 14 - Feature 194	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.161652	0.654171	0.272727	0.454545	99	125	105.882353	104	3600	Histogram-195.csv
Measurement 14 - Feature 195	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.42335	0.389058	1.045455	0.272727	42	109	94.079545	101	8279	Histogram-196.csv
Measurement 14 - Feature 196	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.89767	0.447008	0.454545	0.727273	74	130	107.870968	108	6688	Histogram-197.csv
Measurement 14 - Feature 197	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.254846	0.725499	0.272727	0.454545	107	133	113.977273	110	5015	Histogram-198.csv
Measurement 14 - Feature 198	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.347107	4.141486	0.254309	0.545455	1.136364	48	124	96.071429	102	16140	Histogram-199.csv
Measurement 14 - Feature 199	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.733471	4.620374	0.431756	1.545455	1	96	134	108.704225	107	38590	Histogram-200.csv
Measurement 14 - Feature 200	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.935326	0.360462	0.590909	0.636364	85	116	104.403846	106	5429	Histogram-201.csv
Measurement 14 - Feature 201	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.576258	0.574742	0.590909	0.363636	75	134	109.854545	107	6042	Histogram-202.csv
Measurement 14 - Feature 202	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	2.68048	0.350519	1.227273	0.272727	66	129	101.958763	105	9890	Histogram-203.csv
Measurement 14 - Feature 203	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.396724	0.572284	0.545455	0.272727	95	128	108.162791	107	4651	Histogram-204.csv
Measurement 14 - Feature 204	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.188279	0.422916	0.272727	0.909091	46	131	98.166667	105	7657	Histogram-205.csv
Measurement 14 - Feature 205	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.784703	0.448328	0.318182	0.727273	102	131	109.254545	106	6009	Histogram-206.csv
Measurement 14 - Feature 206	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	1.037656	0.626948	0.181818	0.363636	106	127	108.730769	107	2827	Histogram-207.csv
Measurement 14 - Feature 207	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.64054	0.501642	0.409091	0.590909	72	130	107.365385	106	5583	Histogram-208.csv
Measurement 14 - Feature 208	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.523004	0.537283	0.545455	0.409091	78	125	107.5625	107	5163	Histogram-209.csv
Measurement 14 - Feature 209	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.201592	0.7193	0.454545	0.272727	107	134	112.625	108	4505	Histogram-210.csv
Measurement 14 - Feature 210	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.651569	0.542558	0.590909	0.454545	45	119	97.912281	103	5581	Histogram-211.csv
Measurement 14 - Feature 211	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.50323	0.563001	0.181818	0.636364	96	123	108.408163	108	5312	Histogram-212.csv
Measurement 14 - Feature 212	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.161652	0.63493	0.272727	0.454545	85	107	101.575758	102	3352	Histogram-213.csv
Measurement 14 - Feature 213	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.290217	0.499102	0.454545	0.363636	80	107	98.78125	101	3161	Histogram-214.csv
Measurement 14 - Feature 214	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.188017	5.220974	0.547683	1.090909	2.045455	69	134	109.50087	107	62963	Histogram-215.csv
Measurement 14 - Feature 215	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.024793	0.567513	0.967374	0.181818	0.181818	83	105	93.583333	90	1123	Histogram-216.csv
Measurement 14 - Feature 216	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.784703	0.366814	0.681818	0.363636	79	128	108.822222	108	4897	Histogram-217.csv
Measurement 14 - Feature 217	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.862298	0.359341	0.318182	0.772727	86	127	108.041667	107	5186	Histogram-218.csv
Measurement 14 - Feature 218	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.629511	0.528012	0.318182	0.636364	68	131	108.240741	107	5845	Histogram-219.csv
Measurement 14 - Feature 219	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.294394	0.315652	0.727273	0.772727	64	124	104.875	106	6712	Histogram-220.csv
Measurement 14 - Feature 220	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	0.773673	0.824143	0.227273	0.272727	83	131	110.631579	107	2102	Histogram-221.csv
Measurement 14 - Feature 221	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.811329	0.272659	0.272727	1.272727	61	128	104.903614	105	8707	Histogram-222.csv
Measurement 14 - Feature 222	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.474319	0.44196	0.227273	0.636364	84	129	108.081081	106	3999	Histogram-223.csv
Measurement 14 - Feature 223	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.002066	0.181818	0.785398	0.045455	0.045455	106	106	106	0	106	Histogram-224.csv
Measurement 14 - Feature 224	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.385695	0.608474	0.318182	0.454545	104	133	112.155556	109	5047	Histogram-225.csv
Measurement 14 - Feature 225	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.708999	0.272419	0.727273	1	73	118	100.688312	103	7753	Histogram-226.csv
Measurement 14 - Feature 226	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.061998	0.621557	0.227273	0.363636	95	133	111.148148	109	3001	Histogram-227.csv
Measurement 14 - Feature 227	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.230503	0.651602	0.272727	0.409091	103	134	110.657895	107	4205	Histogram-228.csv
Measurement 14 - Feature 228	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.210337	0.324173	0.863636	0.454545	93	133	105.721311	105	6449	Histogram-229.csv
Measurement 14 - Feature 229	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.285649	0.39759	0.909091	0.5	85	132	110.45	108	8836	Histogram-230.csv
Measurement 14 - Feature 230	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.844417	0.243889	1.181818	0.5	98	130	108.421053	106	8240	Histogram-231.csv
Measurement 14 - Feature 231	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.073027	0.901992	0.318182	0.318182	70	107	93.875	94	3755	Histogram-232.csv
Measurement 14 - Feature 232	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	0.931149	0.958244	0.272727	0.272727	107	126	111.53125	108	3569	Histogram-233.csv
Measurement 14 - Feature 233	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.372381	0.482484	0.181818	0.590909	87	129	110.171429	108	3856	Histogram-234.csv
Measurement 14 - Feature 234	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	2.084056	0.328782	0.863636	0.318182	70	125	103.490909	104	5692	Histogram-235.csv
Measurement 14 - Feature 235	2021-01-05T17:40:09-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	0.8003	0.770216	0.227273	0.272727	98	127	108.105263	106	2054	Histogram-236.csv
