Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 15 - Feature 117	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.935326	0.367394	0.636364	0.545455	80	107	101.018868	104	5354	Histogram-118.csv
Measurement 15 - Feature 118	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	2.066175	0.334498	0.590909	0.681818	104	118	107.763636	107	5927	Histogram-119.csv
Measurement 15 - Feature 119	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	1.061998	0.621557	0.454545	0.136364	107	123	110.481481	109	2983	Histogram-120.csv
Measurement 15 - Feature 120	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.795732	0.370373	0.590909	0.5	100	131	112.521739	109	5176	Histogram-121.csv
Measurement 15 - Feature 121	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.500946	0.437943	0.409091	0.363636	103	124	110.815789	109	4211	Histogram-122.csv
Measurement 15 - Feature 122	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.381126	0.293076	0.5	0.818182	99	127	108.453125	107	6941	Histogram-123.csv
Measurement 15 - Feature 123	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.179142	0.322586	0.409091	0.772727	107	125	111.932203	110	6604	Histogram-124.csv
Measurement 15 - Feature 124	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.924297	0.357594	0.772727	0.363636	101	130	110.372549	108	5629	Histogram-125.csv
Measurement 15 - Feature 125	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.853161	0.255154	1.181818	0.409091	91	116	106	106	8480	Histogram-126.csv
Measurement 15 - Feature 126	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	2.596032	0.261971	0.590909	0.909091	106	122	110.073529	108	7485	Histogram-127.csv
Measurement 15 - Feature 127	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.035372	0.750816	0.181818	0.409091	107	129	113.225806	109	3510	Histogram-128.csv
Measurement 15 - Feature 128	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.26359	0.3091	0.909091	0.227273	101	118	109.196721	108	6661	Histogram-129.csv
Measurement 15 - Feature 129	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.988579	0.334849	0.681818	0.409091	104	132	110.588235	108	5640	Histogram-130.csv
Measurement 15 - Feature 130	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.667167	0.579159	0.636364	0.363636	76	109	102.33871	103	6345	Histogram-131.csv
Measurement 15 - Feature 131	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	2.130457	0.314617	0.363636	0.818182	95	122	106.109091	106	5836	Histogram-132.csv
Measurement 15 - Feature 132	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.580434	0.276845	0.818182	0.818182	88	117	103.915493	105	7378	Histogram-133.csv
Measurement 15 - Feature 133	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.280992	4.282973	0.192492	1.181818	1	83	115	102.419118	104	13929	Histogram-134.csv
Measurement 15 - Feature 134	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.03719	0.736018	0.862702	0.227273	0.227273	89	112	104.444444	105	1880	Histogram-135.csv
Measurement 15 - Feature 135	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.485349	0.470725	0.409091	0.318182	80	126	103.575	105	4143	Histogram-136.csv
Measurement 15 - Feature 136	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.227273	3.784311	0.199427	0.636364	1.272727	48	131	106.190909	108	11681	Histogram-137.csv
Measurement 15 - Feature 137	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	3.023951	0.235664	1.227273	0.5	103	132	111.445783	109	9250	Histogram-138.csv
Measurement 15 - Feature 138	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	2.146055	0.321335	0.818182	0.454545	95	127	109.982456	108	6269	Histogram-139.csv
Measurement 15 - Feature 139	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.948639	0.355554	0.681818	0.545455	106	126	110.826923	109	5763	Histogram-140.csv
Measurement 15 - Feature 140	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.811329	0.395676	0.318182	0.681818	62	117	99.58	104	4979	Histogram-141.csv
Measurement 15 - Feature 141	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.820074	0.485935	0.409091	0.727273	63	107	99.33871	102	6159	Histogram-142.csv
Measurement 15 - Feature 142	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	2.119428	0.323679	0.545455	0.727273	69	124	105.839286	107	5927	Histogram-143.csv
Measurement 15 - Feature 143	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.296678	0.319947	0.818182	0.636364	75	107	101.461538	103	6595	Histogram-144.csv
Measurement 15 - Feature 144	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.751615	0.505552	0.090909	0.318182	107	108	107.090909	107	1178	Histogram-145.csv
Measurement 15 - Feature 145	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.214906	0.686032	0.409091	0.318182	107	132	112.307692	110	4380	Histogram-146.csv
Measurement 15 - Feature 146	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	2.1548	0.318732	0.681818	0.681818	99	116	107.578947	107	6132	Histogram-147.csv
Measurement 15 - Feature 147	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.012397	0.454545	0.753982	0.090909	0.136364	96	111	102.833333	101	617	Histogram-148.csv
Measurement 15 - Feature 148	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.051653	1.101938	0.534552	0.181818	0.409091	93	125	110.04	108	2751	Histogram-149.csv
Measurement 15 - Feature 149	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	2.283364	0.473083	0.636364	0.818182	106	130	110.642105	108	10511	Histogram-150.csv
Measurement 15 - Feature 150	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.159368	0.473293	0.363636	0.909091	62	109	98.023529	103	8332	Histogram-151.csv
Measurement 15 - Feature 151	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.239248	0.676251	0.454545	0.318182	101	112	106.025	106	4241	Histogram-152.csv
Measurement 15 - Feature 152	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.789271	0.916927	0.227273	0.227273	104	119	107.818182	107	2372	Histogram-153.csv
Measurement 15 - Feature 153	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.76036	0.402164	0.727273	0.272727	58	130	102.6875	105	4929	Histogram-154.csv
Measurement 15 - Feature 154	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	2.070743	0.351188	0.863636	0.272727	101	120	108.086207	107	6269	Histogram-155.csv
Measurement 15 - Feature 155	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.726881	0.391789	0.5	0.636364	106	131	110.266667	108	4962	Histogram-156.csv
Measurement 15 - Feature 156	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.902238	0.365936	0.772727	0.318182	68	125	104.705882	106	5340	Histogram-157.csv
Measurement 15 - Feature 157	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.367813	0.296381	0.681818	0.545455	52	128	103.265625	106	6609	Histogram-158.csv
Measurement 15 - Feature 158	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.294786	0.511073	0.227273	0.5	107	124	111.727273	111	3687	Histogram-159.csv
Measurement 15 - Feature 159	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.396724	0.532358	0.227273	0.545455	107	130	112.95	109	4518	Histogram-160.csv
Measurement 15 - Feature 160	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.97755	0.325316	0.363636	0.681818	107	132	112.795918	109	5527	Histogram-161.csv
Measurement 15 - Feature 161	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.704823	0.401993	0.545455	0.409091	107	129	113.333333	111	5100	Histogram-162.csv
Measurement 15 - Feature 162	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.469751	0.285189	0.5	0.954545	107	133	113.238806	110	7587	Histogram-163.csv
Measurement 15 - Feature 163	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.010331	0.545455	0.436332	0.045455	0.227273	107	108	107.4	107	537	Histogram-164.csv
Measurement 15 - Feature 164	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.21719	0.543262	0.227273	0.454545	65	107	95.258065	100	2953	Histogram-165.csv
Measurement 15 - Feature 165	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.152907	0.664132	0.227273	0.409091	51	106	85.558824	91	2909	Histogram-166.csv
Measurement 15 - Feature 166	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.806761	0.413587	0.454545	0.681818	57	106	87.019231	89	4525	Histogram-167.csv
Measurement 15 - Feature 167	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.589571	0.452124	0.409091	0.545455	56	105	88.045455	91	3874	Histogram-168.csv
Measurement 15 - Feature 168	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.359068	0.491983	0.227273	0.545455	57	121	100.371429	104	3513	Histogram-169.csv
Measurement 15 - Feature 169	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	2.912876	0.348839	0.954545	0.954545	42	106	88.789474	95	10122	Histogram-170.csv
Measurement 15 - Feature 170	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.449977	0.469273	0.227273	0.590909	106	126	110.842105	109	4212	Histogram-171.csv
Measurement 15 - Feature 171	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.321412	0.535292	0.181818	0.545455	82	103	95.166667	97	3426	Histogram-172.csv
Measurement 15 - Feature 172	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.046401	0.458791	0.318182	0.818182	52	107	89.486486	93	6622	Histogram-173.csv
Measurement 15 - Feature 173	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.084056	0.382583	0.409091	0.5	62	110	97.21875	102	6222	Histogram-174.csv
Measurement 15 - Feature 174	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	2.376558	0.432111	0.909091	0.454545	43	109	88.670213	97	8335	Histogram-175.csv
Measurement 15 - Feature 175	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.585003	0.558082	0.5	0.545455	90	111	104.222222	105	5628	Histogram-176.csv
Measurement 15 - Feature 176	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.188279	0.661958	0.409091	0.318182	48	108	95.611111	103	3442	Histogram-177.csv
Measurement 15 - Feature 177	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.549631	0.400046	0.454545	0.5	95	129	109.162162	108	4039	Histogram-178.csv
Measurement 15 - Feature 178	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.888925	0.407496	0.545455	0.5	71	107	94.035714	96	5266	Histogram-179.csv
Measurement 15 - Feature 179	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.35124	2.376558	0.781478	0.818182	0.636364	100	127	106.741176	106	18146	Histogram-180.csv
Measurement 15 - Feature 180	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.433884	2.758076	0.716756	1.045455	0.5	97	133	109.080952	107	22907	Histogram-181.csv
Measurement 15 - Feature 181	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.964237	0.370118	0.590909	0.454545	82	129	104.4	106	5742	Histogram-182.csv
Measurement 15 - Feature 182	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.753507	0.280806	1.090909	0.454545	55	106	93.560976	96	7672	Histogram-183.csv
Measurement 15 - Feature 183	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.421066	0.604274	0.318182	0.545455	73	107	95	95	4465	Histogram-184.csv
Measurement 15 - Feature 184	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.27462	0.41651	0.909091	0.454545	60	107	97.481928	101	8091	Histogram-185.csv
Measurement 15 - Feature 185	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	3.371989	0.223778	1.272727	0.636364	70	121	99.765306	102	9777	Histogram-186.csv
Measurement 15 - Feature 186	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.057851	0.877896	0.943271	0.272727	0.272727	67	107	93.285714	93	2612	Histogram-187.csv
Measurement 15 - Feature 187	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.019774	0.420052	0.318182	0.818182	81	130	105.318182	106	6951	Histogram-188.csv
Measurement 15 - Feature 188	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.837956	0.391981	0.727273	0.318182	81	130	104.45098	106	5327	Histogram-189.csv
Measurement 15 - Feature 189	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.629511	0.44001	0.681818	0.227273	84	107	99.288889	102	4468	Histogram-190.csv
Measurement 15 - Feature 190	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	2.061998	0.354173	0.863636	0.227273	79	107	99.517241	100	5772	Histogram-191.csv
Measurement 15 - Feature 191	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.961952	0.245633	1.272727	0.409091	89	117	104.409639	105	8666	Histogram-192.csv
Measurement 15 - Feature 192	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.081772	0.359459	0.818182	0.409091	65	119	98.4	102	5904	Histogram-193.csv
Measurement 15 - Feature 193	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.736018	0.396291	0.727273	0.227273	99	118	106.456522	107	4897	Histogram-194.csv
Measurement 15 - Feature 194	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.704823	0.375194	0.5	0.545455	107	124	112.5	109	4725	Histogram-195.csv
Measurement 15 - Feature 195	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.511975	0.59058	0.545455	0.363636	52	107	96.25	102	5005	Histogram-196.csv
Measurement 15 - Feature 196	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.456438	0.301197	0.363636	0.954545	70	112	98.542857	102	6898	Histogram-197.csv
Measurement 15 - Feature 197	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.538602	0.559348	0.318182	0.590909	67	109	99.215686	101	5060	Histogram-198.csv
Measurement 15 - Feature 198	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	3.03498	0.321335	0.681818	1.181818	63	107	96.27193	100	10975	Histogram-199.csv
Measurement 15 - Feature 199	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	2.988579	0.33139	1.272727	0.454545	65	107	95.22807	97	10856	Histogram-200.csv
Measurement 15 - Feature 200	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.755792	0.496902	0.590909	0.5	73	107	97.322034	99	5742	Histogram-201.csv
Measurement 15 - Feature 201	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.988579	0.374243	0.727273	0.318182	61	107	94.22807	97	5371	Histogram-202.csv
Measurement 15 - Feature 202	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.256198	3.247993	0.30518	1.318182	0.5	64	106	94.241935	97	11686	Histogram-203.csv
Measurement 15 - Feature 203	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	1.882072	0.505756	0.636364	0.590909	77	106	97.173913	99	6705	Histogram-204.csv
Measurement 15 - Feature 204	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.64054	0.511289	0.545455	0.454545	64	106	95.358491	97	5054	Histogram-205.csv
Measurement 15 - Feature 205	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.318182	2.352215	0.722655	0.636364	0.772727	84	130	107.642857	107	16577	Histogram-206.csv
Measurement 15 - Feature 206	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.478496	0.312766	0.909091	0.545455	47	106	89.459459	95	6620	Histogram-207.csv
Measurement 15 - Feature 207	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.656138	0.501704	0.681818	0.227273	76	110	102.811321	104	5449	Histogram-208.csv
Measurement 15 - Feature 208	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.990863	0.419239	0.772727	0.409091	100	127	106.40625	106	6810	Histogram-209.csv
Measurement 15 - Feature 209	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.037264	0.431637	0.772727	0.545455	72	129	105.15942	107	7256	Histogram-210.csv
Measurement 15 - Feature 210	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.762252	0.265419	1.090909	0.636364	59	120	100.282051	105	7822	Histogram-211.csv
Measurement 15 - Feature 211	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.525289	0.284997	0.272727	1.090909	93	128	109.871429	108	7691	Histogram-212.csv
Measurement 15 - Feature 212	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.549631	0.540602	0.590909	0.363636	67	107	96.58	100	4829	Histogram-213.csv
Measurement 15 - Feature 213	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.225935	0.621917	0.363636	0.409091	89	109	101.444444	103	3652	Histogram-214.csv
Measurement 15 - Feature 214	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.48078	0.257346	0.772727	0.727273	107	128	111.704918	109	6814	Histogram-215.csv
Measurement 15 - Feature 215	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.308099	0.485549	0.227273	0.5	106	130	111.75	108	3576	Histogram-216.csv
Measurement 15 - Feature 216	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.265875	0.631899	0.318182	0.454545	100	128	110.051282	108	4292	Histogram-217.csv
Measurement 15 - Feature 217	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.678196	0.451726	0.454545	0.590909	40	105	84.081633	87	4120	Histogram-218.csv
Measurement 15 - Feature 218	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.773673	0.47868	0.272727	0.681818	96	126	108.241379	107	6278	Histogram-219.csv
Measurement 15 - Feature 219	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	1.944071	0.460273	0.636364	0.681818	91	113	106.104478	106	7109	Histogram-220.csv
Measurement 15 - Feature 220	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.407753	0.589555	0.363636	0.5	80	107	100.577778	102	4526	Histogram-221.csv
Measurement 15 - Feature 221	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	1.061998	0.598536	0.227273	0.363636	86	116	105.153846	106	2734	Histogram-222.csv
Measurement 15 - Feature 222	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.596032	0.269676	0.409091	1	90	130	108.442857	107	7591	Histogram-223.csv
Measurement 15 - Feature 223	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.429811	0.584205	0.5	0.454545	60	107	94.152174	94	4331	Histogram-224.csv
Measurement 15 - Feature 224	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.252561	0.661952	0.409091	0.363636	46	106	87.5	90	3500	Histogram-225.csv
Measurement 15 - Feature 225	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.396724	0.598902	0.227273	0.590909	87	111	103	104	4635	Histogram-226.csv
Measurement 15 - Feature 226	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.028519	0.447986	0.454545	0.772727	70	106	96.323944	98	6839	Histogram-227.csv
Measurement 15 - Feature 227	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.693793	0.488694	0.318182	0.681818	54	107	94.62963	100	5110	Histogram-228.csv
Measurement 15 - Feature 228	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.656138	0.586899	0.409091	0.5	47	105	90.403226	94	5605	Histogram-229.csv
Measurement 15 - Feature 229	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.42335	0.602336	0.590909	0.227273	61	107	95.085106	98	4469	Histogram-230.csv
Measurement 15 - Feature 230	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.07438	1.241532	0.606389	0.181818	0.545455	105	119	108.083333	107	3891	Histogram-231.csv
Measurement 15 - Feature 231	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.740194	0.471554	0.545455	0.590909	105	119	108.836364	107	5986	Histogram-232.csv
Measurement 15 - Feature 232	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.412321	0.585747	0.181818	0.590909	107	133	113.733333	111	5118	Histogram-233.csv
Measurement 15 - Feature 233	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.871043	0.385656	0.681818	0.5	76	123	103.25	105	5369	Histogram-234.csv
Measurement 15 - Feature 234	2021-01-05T17:41:10-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.731449	0.381064	0.636364	0.409091	105	126	111.227273	109	4894	Histogram-235.csv
