Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 17 - Feature 117	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.070743	0.520727	0.818182	0.363636	93	126	108.313953	107	9315	Histogram-118.csv
Measurement 17 - Feature 118	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.813613	0.862881	0.181818	0.318182	72	127	107.909091	107	2374	Histogram-119.csv
Measurement 17 - Feature 119	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.43438	0.363635	0.636364	0.727273	92	131	110.481928	108	9170	Histogram-120.csv
Measurement 17 - Feature 120	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	1.39444	0.82786	0.454545	0.409091	105	130	112.935484	109	7002	Histogram-121.csv
Measurement 17 - Feature 121	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	1.26359	0.504096	0.409091	0.409091	88	116	101.741935	104	3154	Histogram-122.csv
Measurement 17 - Feature 122	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.061983	1.203876	0.53743	0.272727	0.409091	75	128	105.266667	106	3158	Histogram-123.csv
Measurement 17 - Feature 123	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.174966	0.63943	0.409091	0.318182	105	120	109.264706	108	3715	Histogram-124.csv
Measurement 17 - Feature 124	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.121712	0.409496	0.5	0.636364	89	126	108.394366	108	7696	Histogram-125.csv
Measurement 17 - Feature 125	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	1.525289	0.825833	0.409091	0.5	105	128	107.716216	106	7971	Histogram-126.csv
Measurement 17 - Feature 126	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	2.622658	0.268003	0.545455	1.045455	87	129	109.507042	108	7775	Histogram-127.csv
Measurement 17 - Feature 127	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.359068	0.576323	0.181818	0.590909	100	109	104.731707	105	4294	Histogram-128.csv
Measurement 17 - Feature 128	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.667167	0.532453	0.363636	0.636364	107	133	113.333333	109	6460	Histogram-129.csv
Measurement 17 - Feature 129	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	0.815898	0.741049	0.227273	0.227273	107	130	114.578947	110	2177	Histogram-130.csv
Measurement 17 - Feature 130	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.496378	0.556574	0.454545	0.5	84	109	101.833333	102	4888	Histogram-131.csv
Measurement 17 - Feature 131	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.049587	1.006461	0.615152	0.318182	0.318182	85	106	97.5	96	2340	Histogram-132.csv
Measurement 17 - Feature 132	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.330157	0.630997	0.363636	0.454545	75	106	95.488372	97	4106	Histogram-133.csv
Measurement 17 - Feature 133	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	2.09737	0.40135	0.227273	0.909091	93	107	101.514706	102	6903	Histogram-134.csv
Measurement 17 - Feature 134	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	1.241532	0.48848	0.5	0.227273	106	124	109.862069	108	3186	Histogram-135.csv
Measurement 17 - Feature 135	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.268595	2.624943	0.489856	0.5	1.045455	77	131	108.892308	107	14156	Histogram-136.csv
Measurement 17 - Feature 136	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.19474	0.323407	0.772727	0.590909	105	119	109.116667	107	6547	Histogram-137.csv
Measurement 17 - Feature 137	2021-01-05T17:42:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	2.008745	0.630581	0.818182	0.272727	81	107	97.428571	99	9548	Histogram-138.csv
