Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 10 - Feature 152	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.791163	0.485563	0.590909	0.590909	104	129	108.666667	105	6520	Histogram-153.csv
Measurement 10 - Feature 153	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.718136	0.474945	0.318182	0.727273	105	130	110.481481	108	5966	Histogram-154.csv
Measurement 10 - Feature 154	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	2.666775	0.332226	1	0.772727	95	127	109.89011	108	10000	Histogram-155.csv
Measurement 10 - Feature 155	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	2.150623	0.38172	0.318182	0.863636	106	133	110.602941	109	7521	Histogram-156.csv
Measurement 10 - Feature 156	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	1.059714	0.670479	0.272727	0.363636	106	131	111.241379	108	3226	Histogram-157.csv
Measurement 10 - Feature 157	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.740194	0.488702	0.5	0.636364	93	131	105.385965	105	6007	Histogram-158.csv
Measurement 10 - Feature 158	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.236964	0.383953	0.954545	0.363636	94	129	107.405405	107	7948	Histogram-159.csv
Measurement 10 - Feature 159	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.52072	0.550126	0.409091	0.590909	87	118	106.142857	106	5201	Histogram-160.csv
Measurement 10 - Feature 160	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.536318	0.495011	0.409091	0.545455	103	126	106.777778	104	4805	Histogram-161.csv
Measurement 10 - Feature 161	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.46329	0.533527	0.636364	0.181818	104	126	108.454545	107	4772	Histogram-162.csv
Measurement 10 - Feature 162	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.11486	0.406349	0.636364	0.727273	98	125	108.971429	107	7628	Histogram-163.csv
Measurement 10 - Feature 163	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.051653	0.928865	0.752314	0.318182	0.272727	103	126	107.64	104	2691	Histogram-164.csv
Measurement 10 - Feature 164	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.598316	0.518334	0.545455	0.5	105	124	109.686275	107	5594	Histogram-165.csv
Measurement 10 - Feature 165	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.886641	0.459543	0.727273	0.409091	94	123	104.873016	105	6607	Histogram-166.csv
Measurement 10 - Feature 166	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.21281	2.986295	0.299872	0.5	1.272727	75	129	105.116505	106	10827	Histogram-167.csv
Measurement 10 - Feature 167	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	0.957776	0.735885	0.227273	0.318182	99	120	108.269231	107	2815	Histogram-168.csv
Measurement 10 - Feature 168	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.166221	0.668146	0.181818	0.454545	96	122	107.228571	107	3753	Histogram-169.csv
Measurement 10 - Feature 169	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.247934	3.491809	0.255532	0.545455	1.5	61	127	106.591667	107	12791	Histogram-170.csv
Measurement 10 - Feature 170	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.227273	3.294394	0.263152	0.727273	1.272727	91	130	108.645455	108	11951	Histogram-171.csv
Measurement 10 - Feature 171	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.254132	3.662598	0.238063	1.590909	0.5	100	131	110.341463	108	13572	Histogram-172.csv
Measurement 10 - Feature 172	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.886641	0.43766	0.590909	0.545455	101	121	108.8	107	6528	Histogram-173.csv
Measurement 10 - Feature 173	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.173554	2.374274	0.386885	0.818182	0.681818	90	133	108.785714	107	9138	Histogram-174.csv
Measurement 10 - Feature 174	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	2.821966	0.319512	1.045455	0.818182	89	134	110.612245	108	10840	Histogram-175.csv
Measurement 10 - Feature 175	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.516529	6.167329	0.170652	1.454545	2.045455	94	133	108.512	107	27128	Histogram-176.csv
Measurement 10 - Feature 176	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	1.866867	0.491679	0.181818	0.818182	89	127	105.939394	107	6992	Histogram-177.csv
Measurement 10 - Feature 177	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.278926	3.411929	0.301091	0.863636	0.818182	84	131	108.222222	107	14610	Histogram-178.csv
Measurement 10 - Feature 178	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.241736	3.343079	0.271805	1.045455	1.045455	103	129	111.145299	108	13004	Histogram-179.csv
Measurement 10 - Feature 179	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	2.18371	0.511802	0.772727	0.5	106	132	110.414894	108	10379	Histogram-180.csv
Measurement 10 - Feature 180	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.387587	0.368919	0.681818	0.818182	92	127	109.123457	108	8839	Histogram-181.csv
Measurement 10 - Feature 181	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.467467	0.366742	1	0.5	98	119	105.651163	106	9086	Histogram-182.csv
Measurement 10 - Feature 182	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.046401	0.758784	0.363636	0.272727	103	124	108.3125	107	3466	Histogram-183.csv
Measurement 10 - Feature 183	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	0.917836	0.893784	0.272727	0.272727	100	124	108.931034	107	3159	Histogram-184.csv
Measurement 10 - Feature 184	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.549239	0.367562	0.909091	0.818182	89	133	108.391304	107	9972	Histogram-185.csv
Measurement 10 - Feature 185	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.225207	2.547347	0.436129	1.045455	0.454545	73	110	99.458716	102	10841	Histogram-186.csv
Measurement 10 - Feature 186	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.737603	7.753116	0.154199	1.363636	2.545455	70	129	101.789916	105	36339	Histogram-187.csv
Measurement 10 - Feature 187	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.225207	3.14377	0.286345	0.636364	1.181818	93	121	106.183486	107	11574	Histogram-188.csv
Measurement 10 - Feature 188	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.221074	2.411929	0.47755	0.863636	0.681818	88	121	104.028037	105	11131	Histogram-189.csv
Measurement 10 - Feature 189	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.210744	2.868759	0.321793	0.590909	1.136364	48	114	100.470588	105	10248	Histogram-190.csv
Measurement 10 - Feature 190	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.35124	3.979442	0.278721	1.454545	0.863636	72	130	102.494118	105	17424	Histogram-191.csv
Measurement 10 - Feature 191	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.318182	4.227435	0.223734	1.227273	1.545455	87	134	106.980519	107	16475	Histogram-192.csv
Measurement 10 - Feature 192	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	2.766821	0.328984	1.181818	0.454545	87	133	107.814433	107	10458	Histogram-193.csv
Measurement 10 - Feature 193	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.497934	6.320628	0.156625	0.727273	2.590909	67	129	104.078838	105	25083	Histogram-194.csv
Measurement 10 - Feature 194	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.283058	3.622658	0.271038	0.545455	1.545455	60	125	102.386861	104	14027	Histogram-195.csv
Measurement 10 - Feature 195	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.233471	3.070351	0.31122	0.818182	1.136364	60	114	100.681416	104	11377	Histogram-196.csv
Measurement 10 - Feature 196	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.384298	4.531357	0.235191	1.318182	1.136364	58	126	102.043011	105	18980	Histogram-197.csv
Measurement 10 - Feature 197	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	2.620766	0.355333	0.227273	1.136364	73	115	100.159574	103	9415	Histogram-198.csv
Measurement 10 - Feature 198	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	1.667167	0.523112	0.636364	0.363636	83	119	104.392857	107	5846	Histogram-199.csv
Measurement 10 - Feature 199	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.325589	0.398453	0.545455	0.863636	76	114	101.048193	105	8387	Histogram-200.csv
Measurement 10 - Feature 200	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	2.627227	0.349826	0.318182	1.090909	78	117	101.860215	105	9473	Histogram-201.csv
Measurement 10 - Feature 201	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.407753	0.362765	0.954545	0.409091	72	115	100.54321	104	8144	Histogram-202.csv
Measurement 10 - Feature 202	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.283058	3.504731	0.289585	1.272727	1.045455	67	125	101.642336	105	13925	Histogram-203.csv
Measurement 10 - Feature 203	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.642824	0.481008	0.636364	0.318182	94	115	105.08	106	5254	Histogram-204.csv
Measurement 10 - Feature 204	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.051653	0.944462	0.727671	0.181818	0.363636	83	114	104.04	103	2601	Histogram-205.csv
Measurement 10 - Feature 205	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.049587	0.904522	0.761618	0.272727	0.272727	85	114	102.416667	105	2458	Histogram-206.csv
Measurement 10 - Feature 206	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.107438	1.733733	0.449162	0.318182	0.681818	67	112	103.173077	105	5365	Histogram-207.csv
Measurement 10 - Feature 207	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.25	3.278796	0.292227	0.772727	1.272727	57	125	100.983471	105	12219	Histogram-208.csv
Measurement 10 - Feature 208	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.26359	0.715492	0.409091	0.409091	96	128	108.340909	106	4767	Histogram-209.csv
Measurement 10 - Feature 209	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	1.751615	0.490812	0.181818	0.727273	92	125	105.724138	105	6132	Histogram-210.csv
Measurement 10 - Feature 210	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.258264	3.429811	0.275889	1.454545	0.5	77	110	102.536	104	12817	Histogram-211.csv
Measurement 10 - Feature 211	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.370097	0.733057	0.272727	0.545455	98	123	107.433962	106	5694	Histogram-212.csv
Measurement 10 - Feature 212	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.252066	3.411929	0.272097	0.727273	1.318182	69	126	102.811475	106	12543	Histogram-213.csv
Measurement 10 - Feature 213	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.671735	0.464515	0.181818	0.727273	107	133	111.76	109	5588	Histogram-214.csv
Measurement 10 - Feature 214	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.851269	0.788231	0.272727	0.272727	85	115	105.227273	107	2315	Histogram-215.csv
Measurement 10 - Feature 215	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.097107	1.487633	0.551405	0.636364	0.227273	95	122	107.851064	107	5069	Histogram-216.csv
Measurement 10 - Feature 216	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.006461	0.451441	0.818182	0.318182	85	126	108.3	107	7581	Histogram-217.csv
Measurement 10 - Feature 217	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.931818	11.215622	0.093088	1.909091	3.363636	86	133	108.51663	107	48941	Histogram-218.csv
Measurement 10 - Feature 218	2021-01-05T17:33:28-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.467467	0.353948	0.545455	0.954545	86	128	107.662651	107	8936	Histogram-219.csv
