Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 20 - Feature 117	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	1.589571	0.832319	0.545455	0.409091	87	130	107.654321	107	8720	Histogram-118.csv
Measurement 20 - Feature 118	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.308099	0.728324	0.409091	0.318182	93	121	107.9375	107	5181	Histogram-119.csv
Measurement 20 - Feature 119	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	0.786987	0.838416	0.227273	0.272727	92	124	106.6	106	2132	Histogram-120.csv
Measurement 20 - Feature 120	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.305785	2.542778	0.594305	0.863636	0.727273	51	107	93.635135	98	13858	Histogram-121.csv
Measurement 20 - Feature 121	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.390496	3.513868	0.397425	1.363636	0.590909	50	128	97.037037	102	18340	Histogram-122.csv
Measurement 20 - Feature 122	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.955492	0.654092	0.227273	0.363636	91	117	103.782609	105	2387	Histogram-123.csv
Measurement 20 - Feature 123	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.340909	2.85773	0.524573	1.090909	0.590909	47	107	94.624242	99	15613	Histogram-124.csv
Measurement 20 - Feature 124	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	1.851269	0.734847	0.727273	0.318182	65	111	98.917526	102	9595	Histogram-125.csv
Measurement 20 - Feature 125	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.173554	1.995432	0.547735	0.818182	0.272727	90	130	108.702381	108	9131	Histogram-126.csv
Measurement 20 - Feature 126	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.421066	0.389793	0.863636	0.5	85	108	96.306818	97	8475	Histogram-127.csv
Measurement 20 - Feature 127	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.241532	0.757986	0.5	0.227273	69	108	96.311111	98	4334	Histogram-128.csv
Measurement 20 - Feature 128	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.237603	2.527573	0.467364	0.272727	1.090909	85	115	102.408696	104	11777	Histogram-129.csv
Measurement 20 - Feature 129	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	0.915552	0.836301	0.272727	0.318182	86	101	94.148148	96	2542	Histogram-130.csv
Measurement 20 - Feature 130	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.264463	2.553808	0.509563	0.863636	0.772727	88	125	103.148438	104	13203	Histogram-131.csv
Measurement 20 - Feature 131	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.278926	2.567513	0.531708	0.272727	1.090909	66	115	100.014815	102	13502	Histogram-132.csv
Measurement 20 - Feature 132	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.35124	3.26359	0.414402	0.409091	1.409091	82	117	102.711765	105	17461	Histogram-133.csv
Measurement 20 - Feature 133	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.256198	2.349931	0.58301	0.863636	0.590909	80	107	98.451613	100	12208	Histogram-134.csv
Measurement 20 - Feature 134	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.295455	2.556092	0.568261	0.636364	0.954545	72	110	97.552448	101	13950	Histogram-135.csv
Measurement 20 - Feature 135	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.198347	1.873327	0.710245	0.681818	0.454545	61	115	100.302083	103	9629	Histogram-136.csv
Measurement 20 - Feature 136	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.334711	3.125889	0.43046	1	0.636364	61	126	101.37037	104	16422	Histogram-137.csv
Measurement 20 - Feature 137	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	1.605169	0.785991	0.590909	0.318182	65	107	98.089744	101	7651	Histogram-138.csv
Measurement 20 - Feature 138	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.303719	3.019382	0.418645	0.863636	1.045455	80	133	106.37415	106	15637	Histogram-139.csv
Measurement 20 - Feature 139	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.355372	2.744763	0.592766	1.136364	0.409091	55	112	97.825581	101	16826	Histogram-140.csv
Measurement 20 - Feature 140	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	1.576258	0.68969	0.545455	0.409091	94	122	107.848485	107	7118	Histogram-141.csv
Measurement 20 - Feature 141	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.019774	0.848859	0.318182	0.318182	69	107	96.735294	99	3289	Histogram-142.csv
Measurement 20 - Feature 142	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.241736	2.542778	0.469822	0.818182	0.772727	103	129	109.051282	107	12759	Histogram-143.csv
Measurement 20 - Feature 143	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.229339	2.11486	0.644354	0.772727	0.590909	78	113	101.342342	103	11249	Histogram-144.csv
Measurement 20 - Feature 144	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.318182	2.919728	0.46903	0.636364	1.136364	42	107	90.090909	95	13874	Histogram-145.csv
Measurement 20 - Feature 145	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	1.755792	0.648499	0.681818	0.409091	95	120	105.636364	106	8134	Histogram-146.csv
Measurement 20 - Feature 146	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.309917	2.30353	0.733952	0.454545	0.863636	94	131	107.293333	107	16094	Histogram-147.csv
Measurement 20 - Feature 147	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.229339	2.205769	0.592335	0.772727	0.636364	79	107	99.414414	101	11035	Histogram-148.csv
Measurement 20 - Feature 148	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	1.562944	0.669604	0.5	0.454545	100	133	109.761905	108	6915	Histogram-149.csv
Measurement 20 - Feature 149	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	2.239248	0.481552	0.954545	0.318182	106	129	111.709677	109	10389	Histogram-150.csv
Measurement 20 - Feature 150	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.084711	4.092409	0.81389	1.318182	1.227273	54	120	100.79619	104	52918	Histogram-151.csv
Measurement 20 - Feature 151	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.345041	3.121712	0.444934	1.363636	0.318182	48	107	93.05988	97	15541	Histogram-152.csv
Measurement 20 - Feature 152	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	1.678196	0.700637	0.5	0.545455	86	107	101.447368	103	7710	Histogram-153.csv
Measurement 20 - Feature 153	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.404959	3.768713	0.35829	1.318182	0.954545	49	117	97.030612	101	19018	Histogram-154.csv
Measurement 20 - Feature 154	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.297521	2.809045	0.473816	0.409091	1.181818	45	125	99.715278	104	14359	Histogram-155.csv
Measurement 20 - Feature 155	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.099654	0.794427	0.227273	0.409091	92	130	107.135135	106	3964	Histogram-156.csv
Measurement 20 - Feature 156	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	1.678196	0.719074	0.590909	0.454545	75	107	99.294872	101	7745	Histogram-157.csv
Measurement 20 - Feature 157	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	1.868759	0.542726	0.590909	0.636364	107	133	111.986301	109	8175	Histogram-158.csv
Measurement 20 - Feature 158	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	1.786987	0.601663	0.318182	0.681818	66	129	103.864865	106	7686	Histogram-159.csv
Measurement 20 - Feature 159	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.381126	0.748618	0.409091	0.454545	107	132	112.945455	109	6212	Histogram-160.csv
Measurement 20 - Feature 160	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.449977	0.679211	0.545455	0.272727	85	112	103.490909	105	5692	Histogram-161.csv
Measurement 20 - Feature 161	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	1.848985	0.554397	0.681818	0.409091	47	106	92.958904	97	6786	Histogram-162.csv
Measurement 20 - Feature 162	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.012397	0.478888	0.679279	0.136364	0.136364	93	122	105.166667	104	631	Histogram-163.csv
Measurement 20 - Feature 163	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.22314	2.436664	0.472277	1.045455	0.272727	69	111	101.12963	104	10922	Histogram-164.csv
Measurement 20 - Feature 164	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.866867	0.552815	0.272727	0.227273	90	112	101.5625	101	1625	Histogram-165.csv
Measurement 20 - Feature 165	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.620766	0.741142	0.227273	0.136364	90	120	103.818182	103	1142	Histogram-166.csv
Measurement 20 - Feature 166	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.030992	0.724989	0.740958	0.181818	0.227273	59	98	81.8	81	1227	Histogram-167.csv
Measurement 20 - Feature 167	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.342975	3.380734	0.377095	0.909091	1.227273	57	107	96.759036	99	16062	Histogram-168.csv
Measurement 20 - Feature 168	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	2.252561	0.480993	0.363636	0.909091	84	128	103.734043	105	9751	Histogram-169.csv
Measurement 20 - Feature 169	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.565229	0.752432	0.545455	0.363636	48	107	87.746479	92	6230	Histogram-170.csv
Measurement 20 - Feature 170	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	1.798016	0.594305	0.409091	0.636364	60	107	94.324324	96	6980	Histogram-171.csv
Measurement 20 - Feature 171	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	2.558376	0.396676	1	0.5	44	107	85.33	93	8533	Histogram-172.csv
Measurement 20 - Feature 172	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.073027	0.856893	0.272727	0.363636	96	110	103.447368	104	3931	Histogram-173.csv
Measurement 20 - Feature 173	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.057851	0.904522	0.888554	0.318182	0.227273	94	107	101.928571	101	2854	Histogram-174.csv
Measurement 20 - Feature 174	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	2.232395	0.484513	0.681818	0.727273	92	123	106.086022	106	9866	Histogram-175.csv
Measurement 20 - Feature 175	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	0.8003	0.810753	0.227273	0.272727	83	111	99.25	100	1985	Histogram-176.csv
Measurement 20 - Feature 176	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.381126	0.735007	0.409091	0.454545	42	106	88.148148	93	4760	Histogram-177.csv
Measurement 20 - Feature 177	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.22314	2.345755	0.509593	0.954545	0.318182	43	108	91.564815	98	9889	Histogram-178.csv
Measurement 20 - Feature 178	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.012397	0.454545	0.753982	0.136364	0.090909	82	95	88.666667	86	532	Histogram-179.csv
Measurement 20 - Feature 179	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.318182	2.673628	0.55935	0.772727	0.772727	73	115	97.357143	99	14993	Histogram-180.csv
Measurement 20 - Feature 180	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	0.76036	0.898164	0.272727	0.227273	65	111	96.75	105	1935	Histogram-181.csv
Measurement 20 - Feature 181	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.356784	0.676993	0.318182	0.5	65	109	100.4375	103	4821	Histogram-182.csv
Measurement 20 - Feature 182	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	1.862298	0.651306	0.772727	0.318182	43	108	95.701149	101	8326	Histogram-183.csv
Measurement 20 - Feature 183	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.041832	0.572944	0.772727	0.454545	79	125	104.043478	105	9572	Histogram-184.csv
Measurement 20 - Feature 184	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.256198	2.465183	0.529771	0.681818	0.863636	48	106	93.258065	96	11564	Histogram-185.csv
Measurement 20 - Feature 185	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.311983	2.580434	0.588784	0.818182	0.818182	46	107	98.596026	102	14888	Histogram-186.csv
Measurement 20 - Feature 186	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	1.381126	0.816675	0.454545	0.409091	61	107	91.516667	95	5491	Histogram-187.csv
Measurement 20 - Feature 187	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.073027	0.834343	0.363636	0.272727	73	106	97.675676	100	3614	Histogram-188.csv
Measurement 20 - Feature 188	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.338843	2.662598	0.600616	0.590909	1	65	120	103.573171	106	16986	Histogram-189.csv
Measurement 20 - Feature 189	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.241736	2.48078	0.493598	0.909091	0.590909	80	124	104.965812	106	12281	Histogram-190.csv
Measurement 20 - Feature 190	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.059714	0.855439	0.363636	0.272727	95	124	105.081081	104	3888	Histogram-191.csv
Measurement 20 - Feature 191	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	1.875612	0.642093	0.363636	0.727273	64	107	95.390805	98	8299	Histogram-192.csv
Measurement 20 - Feature 192	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	1.910983	0.582995	0.727273	0.454545	77	122	101.54878	103	8327	Histogram-193.csv
Measurement 20 - Feature 193	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.239669	2.327873	0.555781	0.909091	0.454545	45	107	88.767241	92	10297	Histogram-194.csv
Measurement 20 - Feature 194	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.283058	3.084056	0.373973	1.318182	0.318182	91	125	105.80292	106	14495	Histogram-195.csv
Measurement 20 - Feature 195	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.523004	0.660411	0.5	0.454545	66	107	95.372881	98	5627	Histogram-196.csv
Measurement 20 - Feature 196	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	1.884357	0.606899	0.681818	0.5	75	107	97.60241	99	8101	Histogram-197.csv
Measurement 20 - Feature 197	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.237603	2.276904	0.575934	0.909091	0.409091	42	106	88.556522	93	10184	Histogram-198.csv
Measurement 20 - Feature 198	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	1.667167	0.765985	0.590909	0.409091	53	122	95.182927	98	7805	Histogram-199.csv
Measurement 20 - Feature 199	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.280992	2.711283	0.480345	0.636364	1.045455	52	107	95.044118	100	12926	Histogram-200.csv
Measurement 20 - Feature 200	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.210744	2.077204	0.613771	0.590909	0.727273	50	107	91.352941	95	9318	Histogram-201.csv
Measurement 20 - Feature 201	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.283058	2.334334	0.652769	0.818182	0.681818	49	119	98.671533	102	13518	Histogram-202.csv
Measurement 20 - Feature 202	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.039548	0.374497	0.727273	0.545455	46	106	84.833333	89	5090	Histogram-203.csv
Measurement 20 - Feature 203	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.36157	3.318736	0.412532	0.772727	1.272727	48	109	92.148571	96	16126	Histogram-204.csv
Measurement 20 - Feature 204	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.265875	0.777722	0.409091	0.363636	69	131	102.041667	104	4898	Histogram-205.csv
Measurement 20 - Feature 205	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.332645	2.667167	0.587611	0.454545	1.045455	77	128	105.857143	106	17043	Histogram-206.csv
Measurement 20 - Feature 206	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	0.942178	0.935941	0.272727	0.318182	77	115	101.6875	105	3254	Histogram-207.csv
Measurement 20 - Feature 207	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.285124	2.72042	0.484141	0.363636	1.136364	84	114	101.478261	103	14004	Histogram-208.csv
Measurement 20 - Feature 208	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.332049	0.377152	0.772727	0.772727	103	120	107.379747	106	8483	Histogram-209.csv
Measurement 20 - Feature 209	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.202479	2.019774	0.623713	0.272727	0.863636	45	106	85.673469	90	8396	Histogram-210.csv
Measurement 20 - Feature 210	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.378099	2.842132	0.588203	0.681818	1.045455	63	111	97.415301	100	17827	Histogram-211.csv
Measurement 20 - Feature 211	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.270661	2.551915	0.52228	0.318182	1.090909	72	117	99.175573	101	12992	Histogram-212.csv
Measurement 20 - Feature 212	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	1.782418	0.645613	0.5	0.590909	55	107	92.696203	93	7323	Histogram-213.csv
Measurement 20 - Feature 213	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.266529	2.675912	0.467747	1.045455	0.545455	69	110	100.953488	103	13023	Histogram-214.csv
Measurement 20 - Feature 214	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	2.121712	0.547917	0.409091	0.818182	78	107	97.694737	99	9281	Histogram-215.csv
Measurement 20 - Feature 215	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	1.846701	0.555769	0.681818	0.454545	93	115	103.465753	104	7553	Histogram-216.csv
Measurement 20 - Feature 216	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	2.022058	0.628655	0.272727	0.818182	64	111	101.414141	103	10040	Histogram-217.csv
Measurement 20 - Feature 217	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.221074	2.287933	0.530715	0.545455	0.818182	48	115	100.35514	102	10738	Histogram-218.csv
Measurement 20 - Feature 218	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.073027	0.789243	0.272727	0.363636	99	120	107.4	106	3759	Histogram-219.csv
Measurement 20 - Feature 219	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.305815	0.776554	0.5	0.272727	72	107	92.470588	93	4716	Histogram-220.csv
Measurement 20 - Feature 220	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.751615	0.505552	0.090909	0.318182	91	103	95.818182	94	1054	Histogram-221.csv
Measurement 20 - Feature 221	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.607438	7.07642	0.403382	1.590909	2.772727	90	133	107.150386	107	83363	Histogram-222.csv
Measurement 20 - Feature 222	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.268595	2.917444	0.396554	1.045455	0.772727	95	133	107.792308	107	14013	Histogram-223.csv
Measurement 20 - Feature 223	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.026235	0.537531	0.772727	0.5	82	107	99.847059	101	8487	Histogram-224.csv
Measurement 20 - Feature 224	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.022727	0.685049	0.608576	0.272727	0.136364	78	100	92	91	1012	Histogram-225.csv
Measurement 20 - Feature 225	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.283058	2.642824	0.50927	0.363636	1.090909	49	106	91.80292	95	12577	Histogram-226.csv
Measurement 20 - Feature 226	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.27686	2.85773	0.426017	0.545455	1.136364	55	119	95.843284	100	12843	Histogram-227.csv
Measurement 20 - Feature 227	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	1.766821	0.623793	0.590909	0.545455	81	119	102.88	104	7716	Histogram-228.csv
Measurement 20 - Feature 228	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.316116	2.942178	0.4589	0.363636	1.227273	48	106	91.091503	96	13937	Histogram-229.csv
Measurement 20 - Feature 229	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.46281	4.422958	0.297294	0.863636	1.181818	77	128	104.638393	105	23439	Histogram-230.csv
Measurement 20 - Feature 230	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.239669	2.664883	0.424098	0.454545	1.090909	75	123	101.982759	103	11830	Histogram-231.csv
Measurement 20 - Feature 231	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.208678	2.305423	0.493384	0.818182	0.727273	65	120	102.465347	105	10349	Histogram-232.csv
Measurement 20 - Feature 232	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.573973	0.681213	0.454545	0.545455	107	130	111.584615	108	7253	Histogram-233.csv
Measurement 20 - Feature 233	2021-01-05T17:45:15-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	2.405469	0.426274	0.454545	0.954545	68	134	102.368421	105	9725	Histogram-234.csv
