Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 9 - Feature 119	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	2.673628	0.345053	1	0.454545	107	108	107.063158	107	10171	Histogram-120.csv
Measurement 9 - Feature 120	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.415289	5.280688	0.187146	2.045455	1.227273	107	108	107.129353	107	21533	Histogram-121.csv
Measurement 9 - Feature 121	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.041322	0.815898	0.780051	0.227273	0.227273	107	108	107.1	107	2142	Histogram-122.csv
Measurement 9 - Feature 122	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.073027	0.721594	0.227273	0.409091	107	108	107.0625	107	3426	Histogram-123.csv
Measurement 9 - Feature 123	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.214876	2.828819	0.337433	0.772727	0.863636	107	108	107.134615	107	11142	Histogram-124.csv
Measurement 9 - Feature 124	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.084711	1.305815	0.624288	0.272727	0.5	107	108	107.121951	107	4392	Histogram-125.csv
Measurement 9 - Feature 125	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	1.961952	0.472156	0.363636	0.727273	107	108	107.142857	107	7500	Histogram-126.csv
Measurement 9 - Feature 126	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.201592	0.629388	0.318182	0.409091	107	108	107.114286	107	3749	Histogram-127.csv
Measurement 9 - Feature 127	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.002066	0.181818	0.785398	0.045455	0.045455	107	107	107	0	107	Histogram-128.csv
Measurement 9 - Feature 128	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.06405	0.944462	0.902312	0.272727	0.272727	107	108	107.129032	107	3321	Histogram-129.csv
Measurement 9 - Feature 129	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.301653	3.744371	0.270371	1	1.318182	107	108	107.136986	107	15642	Histogram-130.csv
Measurement 9 - Feature 130	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.568182	6.632904	0.162289	2.681818	1.045455	107	108	107.134545	107	29462	Histogram-131.csv
Measurement 9 - Feature 131	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.281472	0.584989	0.454545	0.272727	107	108	107.054054	107	3961	Histogram-132.csv
Measurement 9 - Feature 132	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.146694	1.848985	0.539208	0.363636	0.727273	107	108	107.084507	107	7603	Histogram-133.csv
Measurement 9 - Feature 133	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.061983	0.982118	0.807529	0.272727	0.318182	107	108	107.1	107	3213	Histogram-134.csv
Measurement 9 - Feature 134	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.106115	0.503383	0.5	0.772727	107	108	107.116279	107	9212	Histogram-135.csv
Measurement 9 - Feature 135	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.188017	2.367813	0.421416	0.363636	1	107	108	107.10989	107	9747	Histogram-136.csv
Measurement 9 - Feature 136	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.34347	0.719247	0.5	0.318182	107	108	107.1	107	5355	Histogram-137.csv
Measurement 9 - Feature 137	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.562944	0.627089	0.545455	0.409091	107	108	107.101695	107	6319	Histogram-138.csv
Measurement 9 - Feature 138	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.562944	0.627089	0.636364	0.318182	107	108	107.169492	107	6323	Histogram-139.csv
Measurement 9 - Feature 139	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.059917	1.046401	0.687648	0.363636	0.227273	107	108	107.137931	107	3107	Histogram-140.csv
Measurement 9 - Feature 140	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.322314	3.549239	0.321528	1.181818	1.045455	107	108	107.070513	107	16703	Histogram-141.csv
Measurement 9 - Feature 141	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	1.955492	0.461702	0.227273	0.818182	107	108	107.176471	107	7288	Histogram-142.csv
Measurement 9 - Feature 142	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.678196	0.497821	0.5	0.545455	107	108	107.12963	107	5785	Histogram-143.csv
Measurement 9 - Feature 143	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.192149	2.582718	0.361987	0.954545	0.454545	107	108	107.107527	107	9961	Histogram-144.csv
Measurement 9 - Feature 144	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.150826	2.653853	0.269112	0.272727	1.136364	107	108	107.123288	107	7820	Histogram-145.csv
Measurement 9 - Feature 145	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.483064	0.495785	0.5	0.454545	107	108	107.095238	107	4498	Histogram-146.csv
Measurement 9 - Feature 146	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.891209	0.751853	0.227273	0.318182	107	107	107	107	2461	Histogram-147.csv
Measurement 9 - Feature 147	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.128173	0.349688	0.590909	0.772727	107	108	107.180328	107	6538	Histogram-148.csv
Measurement 9 - Feature 148	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.219008	2.398616	0.478353	0.772727	0.772727	107	108	107.09434	107	11352	Histogram-149.csv
Measurement 9 - Feature 149	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.13731	0.742692	0.272727	0.409091	107	108	107.162162	107	3965	Histogram-150.csv
Measurement 9 - Feature 150	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.076446	1.407753	0.484745	0.5	0.363636	107	108	107.108108	107	3963	Histogram-151.csv
Measurement 9 - Feature 151	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.418782	0.490136	0.454545	0.454545	107	108	107.184211	107	4073	Histogram-152.csv
Measurement 9 - Feature 152	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.281472	0.6008	0.272727	0.454545	107	108	107.131579	107	4071	Histogram-153.csv
Measurement 9 - Feature 153	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.190083	2.374274	0.423732	0.772727	0.727273	107	108	107.086957	107	9852	Histogram-154.csv
Measurement 9 - Feature 154	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.50323	0.65492	0.590909	0.227273	107	108	107.070175	107	6103	Histogram-155.csv
Measurement 9 - Feature 155	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.080579	1.651569	0.371224	0.454545	0.590909	107	108	107.102564	107	4177	Histogram-156.csv
Measurement 9 - Feature 156	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.485349	0.447189	0.590909	0.318182	107	108	107.131579	107	4071	Histogram-157.csv
Measurement 9 - Feature 157	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.241736	3.225543	0.291974	0.818182	1.227273	107	108	107.102564	107	12531	Histogram-158.csv
Measurement 9 - Feature 158	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.033087	0.92443	0.272727	0.363636	107	108	107.184211	107	4073	Histogram-159.csv
Measurement 9 - Feature 159	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.573973	0.53449	0.5	0.5	107	108	107.137255	107	5464	Histogram-160.csv
Measurement 9 - Feature 160	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.103306	1.529857	0.554668	0.636364	0.181818	107	108	107.14	107	5357	Histogram-161.csv
Measurement 9 - Feature 161	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.27462	0.406473	0.863636	0.5	107	108	107.580247	108	8714	Histogram-162.csv
Measurement 9 - Feature 162	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	2.57815	0.390614	0.772727	0.909091	107	108	107.14	107	10714	Histogram-163.csv
Measurement 9 - Feature 163	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.237603	3.210337	0.289708	0.5	1.318182	107	108	107.13913	107	12321	Histogram-164.csv
Measurement 9 - Feature 164	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.206612	2.733342	0.347518	0.954545	0.818182	107	108	107.14	107	10714	Histogram-165.csv
Measurement 9 - Feature 165	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.516544	0.541871	0.227273	0.590909	107	108	107.0625	107	5139	Histogram-166.csv
Measurement 9 - Feature 166	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.237603	3.1548	0.299998	0.727273	1.090909	107	108	107.078261	107	12314	Histogram-167.csv
Measurement 9 - Feature 167	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.54317	0.468819	0.181818	0.636364	107	108	107.139535	107	4607	Histogram-168.csv
Measurement 9 - Feature 168	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.631795	0.477781	0.318182	0.590909	107	108	107.081633	107	5247	Histogram-169.csv
Measurement 9 - Feature 169	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.811329	0.514379	0.318182	0.727273	107	108	107.123077	107	6963	Histogram-170.csv
Measurement 9 - Feature 170	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.259022	0.396842	0.909091	0.5	107	108	107.115385	107	8355	Histogram-171.csv
Measurement 9 - Feature 171	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	0.955492	0.767847	0.318182	0.272727	107	108	107.037037	107	2890	Histogram-172.csv
Measurement 9 - Feature 172	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.084056	0.751172	0.318182	0.363636	107	108	107.058824	107	3640	Histogram-173.csv
Measurement 9 - Feature 173	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	1.804477	0.518293	0.681818	0.5	107	108	107.107692	107	6962	Histogram-174.csv
Measurement 9 - Feature 174	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.229339	3.094694	0.300921	0.954545	1.045455	107	108	107.108108	107	11889	Histogram-175.csv
Measurement 9 - Feature 175	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	3.325197	0.309959	1.181818	1	107	108	107.159091	107	14145	Histogram-176.csv
Measurement 9 - Feature 176	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.556092	0.345725	0.954545	0.5	107	108	107.16092	107	9323	Histogram-177.csv
Measurement 9 - Feature 177	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	1.802584	0.471439	0.772727	0.181818	107	108	107.20339	107	6325	Histogram-178.csv
Measurement 9 - Feature 178	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.092975	1.239248	0.760783	0.363636	0.409091	107	108	107.155556	107	4822	Histogram-179.csv
Measurement 9 - Feature 179	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.365702	3.762252	0.32467	0.863636	1.363636	107	108	107.107345	107	18958	Histogram-180.csv
Measurement 9 - Feature 180	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.233471	3.196632	0.287116	0.909091	1.181818	107	108	107.115044	107	12104	Histogram-181.csv
Measurement 9 - Feature 181	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.066116	1.022058	0.795359	0.227273	0.363636	107	108	107.0625	107	3426	Histogram-182.csv
Measurement 9 - Feature 182	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.047521	0.866867	0.794672	0.272727	0.227273	107	108	107.130435	107	2464	Histogram-183.csv
Measurement 9 - Feature 183	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	0.775958	0.819298	0.227273	0.227273	107	108	107.157895	107	2036	Histogram-184.csv
Measurement 9 - Feature 184	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.438948	0.601888	0.181818	0.590909	107	108	107.0625	107	5139	Histogram-185.csv
Measurement 9 - Feature 185	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.268595	3.128173	0.344926	0.590909	1.272727	107	108	107.107692	107	13924	Histogram-186.csv
Measurement 9 - Feature 186	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.043388	0.837956	0.7765	0.272727	0.272727	107	108	107.190476	107	2251	Histogram-187.csv
Measurement 9 - Feature 187	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.371901	4.087841	0.279672	1.409091	1.227273	107	108	107.094444	107	19277	Histogram-188.csv
Measurement 9 - Feature 188	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.13731	0.762765	0.272727	0.409091	107	108	107.105263	107	4070	Histogram-189.csv
Measurement 9 - Feature 189	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.252561	0.69505	0.363636	0.409091	107	108	107.142857	107	4500	Histogram-190.csv
Measurement 9 - Feature 190	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.252561	0.628854	0.363636	0.409091	107	108	107.105263	107	4070	Histogram-191.csv
Measurement 9 - Feature 191	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.233471	2.726881	0.394558	1.045455	0.590909	107	108	107.079646	107	12100	Histogram-192.csv
Measurement 9 - Feature 192	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.198347	2.356784	0.448742	1.045455	0.227273	107	108	107.083333	107	10280	Histogram-193.csv
Measurement 9 - Feature 193	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	1.696078	0.622762	0.318182	0.636364	107	108	107.115942	107	7391	Histogram-194.csv
Measurement 9 - Feature 194	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.051653	0.906807	0.78936	0.227273	0.272727	107	108	107.04	107	2676	Histogram-195.csv
Measurement 9 - Feature 195	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.418782	0.377216	0.954545	0.318182	107	108	107.117647	107	9105	Histogram-196.csv
Measurement 9 - Feature 196	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.03719	0.818182	0.698132	0.136364	0.272727	107	108	107.111111	107	1928	Histogram-197.csv
Measurement 9 - Feature 197	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.10124	1.523004	0.548477	0.545455	0.409091	107	108	107.122449	107	5249	Histogram-198.csv
Measurement 9 - Feature 198	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.727273	0.785398	0.181818	0.181818	107	108	107.375	107	1718	Histogram-199.csv
Measurement 9 - Feature 199	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.356784	0.401998	0.318182	1	107	108	107.05814	107	9207	Histogram-200.csv
Measurement 9 - Feature 200	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.068182	1.006461	0.845833	0.318182	0.318182	107	108	107.030303	107	3532	Histogram-201.csv
Measurement 9 - Feature 201	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.345755	0.602119	0.227273	0.545455	107	108	107.047619	107	4496	Histogram-202.csv
Measurement 9 - Feature 202	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.216942	2.802192	0.347183	1.090909	0.636364	107	108	107.152381	107	11251	Histogram-203.csv
Measurement 9 - Feature 203	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.152893	2.066175	0.450051	0.772727	0.5	107	108	107.162162	107	7930	Histogram-204.csv
Measurement 9 - Feature 204	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	0.84024	0.956161	0.227273	0.272727	107	108	107.153846	107	2786	Histogram-205.csv
Measurement 9 - Feature 205	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.280992	3.635972	0.267093	0.545455	1.5	107	108	107.125	107	14569	Histogram-206.csv
Measurement 9 - Feature 206	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.196281	2.465183	0.405873	0.909091	0.590909	107	108	107.126316	107	10177	Histogram-207.csv
Measurement 9 - Feature 207	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.088843	1.385695	0.581431	0.545455	0.227273	107	108	107.162791	107	4608	Histogram-208.csv
Measurement 9 - Feature 208	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	1.773673	0.503439	0.272727	0.727273	107	108	107.131148	107	6535	Histogram-209.csv
Measurement 9 - Feature 209	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.13731	0.426276	0.227273	0.909091	107	108	107.08	107	8031	Histogram-210.csv
Measurement 9 - Feature 210	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.086777	1.341186	0.606227	0.409091	0.454545	107	108	107.02381	107	4495	Histogram-211.csv
Measurement 9 - Feature 211	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.055785	0.917836	0.832144	0.227273	0.318182	107	108	107.148148	107	2893	Histogram-212.csv
Measurement 9 - Feature 212	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.385303	0.397006	0.727273	0.818182	107	108	107.045977	107	9313	Histogram-213.csv
Measurement 9 - Feature 213	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.322314	4.250277	0.22421	0.227273	1.954545	107	108	107.147436	107	16715	Histogram-214.csv
Measurement 9 - Feature 214	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.113636	1.678196	0.50704	0.409091	0.636364	107	108	107.127273	107	5892	Histogram-215.csv
Measurement 9 - Feature 215	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.051653	0.917836	0.770503	0.227273	0.318182	107	108	107.08	107	2677	Histogram-216.csv
Measurement 9 - Feature 216	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.265875	0.414674	0.363636	0.909091	107	108	107.060976	107	8779	Histogram-217.csv
Measurement 9 - Feature 217	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	1.888925	0.465709	0.363636	0.727273	107	108	107.140625	107	6857	Histogram-218.csv
Measurement 9 - Feature 218	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	3.531749	0.274763	0.409091	1.545455	107	108	107.159091	107	14145	Histogram-219.csv
Measurement 9 - Feature 219	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.132741	0.43952	0.863636	0.409091	107	108	107.155844	107	8251	Histogram-220.csv
Measurement 9 - Feature 220	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.653853	0.503091	0.363636	0.636364	107	108	107.207547	107	5682	Histogram-221.csv
Measurement 9 - Feature 221	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	1.835672	0.508532	0.409091	0.681818	107	108	107.106061	107	7069	Histogram-222.csv
Measurement 9 - Feature 222	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.039256	0.829211	0.717444	0.136364	0.318182	107	108	107.052632	107	2034	Histogram-223.csv
Measurement 9 - Feature 223	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.053719	1.050969	0.611164	0.136364	0.409091	107	108	107.076923	107	2784	Histogram-224.csv
Measurement 9 - Feature 224	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.072314	1.21719	0.613361	0.181818	0.5	107	108	107.142857	107	3750	Histogram-225.csv
Measurement 9 - Feature 225	2021-01-05T17:31-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.3545	0.407461	0.363636	1	107	108	107.137931	107	9321	Histogram-226.csv
