Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 21 - Feature 404	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.906415	0.242815	0.590909	1.045455	85	130	109.64557	108	8662	Histogram-405.csv
Measurement 21 - Feature 405	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.171488	2.988579	0.241275	1.045455	0.681818	80	129	106.951807	106	8877	Histogram-406.csv
Measurement 21 - Feature 406	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.549631	0.275587	1.045455	0.318182	95	126	110.434783	108	7620	Histogram-407.csv
Measurement 21 - Feature 407	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.26359	0.304033	0.318182	0.863636	98	130	111.166667	108	6670	Histogram-408.csv
Measurement 21 - Feature 408	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.487603	6.061214	0.166785	1.636364	1.136364	77	128	106.868644	107	25221	Histogram-409.csv
Measurement 21 - Feature 409	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.516152	0.28297	0.909091	0.545455	79	123	104.797101	107	7231	Histogram-410.csv
Measurement 21 - Feature 410	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.256198	4.225543	0.180311	1.545455	0.863636	69	131	109.580645	108	13588	Histogram-411.csv
Measurement 21 - Feature 411	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.134298	2.141486	0.368	0.727273	0.636364	53	118	94.784615	99	6161	Histogram-412.csv
Measurement 21 - Feature 412	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.376033	6.365137	0.116633	1.727273	1	92	133	112.186813	109	20418	Histogram-413.csv
Measurement 21 - Feature 413	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.146055	0.338247	0.5	0.772727	51	107	91.983333	97	5519	Histogram-414.csv
Measurement 21 - Feature 414	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.691509	0.286723	1.136364	0.318182	49	108	90.275	92	7222	Histogram-415.csv
Measurement 21 - Feature 415	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.045455	0.944462	0.640351	0.409091	0.136364	61	118	101.227273	106	2227	Histogram-416.csv
Measurement 21 - Feature 416	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.308099	0.515896	0.5	0.227273	74	106	96.117647	96	3268	Histogram-417.csv
Measurement 21 - Feature 417	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.283058	3.438556	0.300838	0.863636	0.772727	44	121	95.145985	101	13035	Histogram-418.csv
Measurement 21 - Feature 418	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.528926	7.367029	0.122467	1.545455	1.772727	51	107	95.410156	100	24425	Histogram-419.csv
Measurement 21 - Feature 419	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.272727	4.285257	0.186631	1.090909	1.545455	51	119	97.825758	102	12913	Histogram-420.csv
Measurement 21 - Feature 420	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.268595	3.338902	0.302761	0.636364	1.136364	42	109	88.992308	96	11569	Histogram-421.csv
Measurement 21 - Feature 421	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.11157	1.910983	0.383923	0.5	0.681818	44	113	90.481481	95	4886	Histogram-422.csv
Measurement 21 - Feature 422	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.318182	3.908699	0.26171	0.363636	1.636364	58	107	96.344156	100	14837	Histogram-423.csv
Measurement 21 - Feature 423	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.070248	1.268159	0.548904	0.181818	0.5	61	104	88.323529	94	3003	Histogram-424.csv
Measurement 21 - Feature 424	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.132231	2.276904	0.32052	0.409091	0.909091	65	109	100.0625	102	6404	Histogram-425.csv
Measurement 21 - Feature 425	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.004132	0.272727	0.698132	0.090909	0.045455	90	90	90	90	180	Histogram-426.csv
Measurement 21 - Feature 426	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.662598	0.413278	0.545455	0.545455	85	124	107.340909	107	4723	Histogram-427.csv
Measurement 21 - Feature 427	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.394628	5.365137	0.172281	1.045455	1.272727	58	114	98.649215	102	18842	Histogram-428.csv
Measurement 21 - Feature 428	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.859504	11.849702	0.076921	2.181818	3.136364	48	125	95.896635	101	39893	Histogram-429.csv
Measurement 21 - Feature 429	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.235537	3.700254	0.216175	1.272727	0.863636	52	107	95.868421	99	10929	Histogram-430.csv
Measurement 21 - Feature 430	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.545063	0.304636	0.5	0.954545	49	106	89.539474	95	6805	Histogram-431.csv
Measurement 21 - Feature 431	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.099174	1.305815	0.730874	0.5	0.272727	54	107	97	101	4656	Histogram-432.csv
Measurement 21 - Feature 432	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.252066	3.879788	0.21043	0.727273	0.863636	56	111	98.54918	103	12023	Histogram-433.csv
Measurement 21 - Feature 433	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.13843	2.290217	0.331655	0.363636	0.954545	49	105	90.791045	95	6083	Histogram-434.csv
Measurement 21 - Feature 434	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.972981	0.255564	0.909091	0.863636	80	115	100.735632	103	8764	Histogram-435.csv
Measurement 21 - Feature 435	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.157025	2.622658	0.286876	0.681818	0.909091	71	127	99.460526	103	7559	Histogram-436.csv
Measurement 21 - Feature 436	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.095041	1.715852	0.405661	0.454545	0.636364	65	119	103.369565	107	4755	Histogram-437.csv
Measurement 21 - Feature 437	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.221074	3.010637	0.306501	1.227273	0.5	51	128	100.009346	105	10701	Histogram-438.csv
Measurement 21 - Feature 438	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.254132	4.057038	0.194022	0.545455	1.636364	59	131	98.829268	102	12156	Histogram-439.csv
Measurement 21 - Feature 439	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.651569	0.284347	0.5	1	65	107	97.974026	99	7544	Histogram-440.csv
Measurement 21 - Feature 440	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.835672	0.392957	0.545455	0.545455	75	111	99.882353	102	5094	Histogram-441.csv
Measurement 21 - Feature 441	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.165289	2.740194	0.276625	0.954545	0.681818	57	106	95.175	99	7614	Histogram-442.csv
Measurement 21 - Feature 442	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.179752	2.946355	0.260204	1.136364	0.5	72	106	98.45977	101	8566	Histogram-443.csv
Measurement 21 - Feature 443	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.132741	0.353899	0.818182	0.409091	80	109	101.016129	102	6263	Histogram-444.csv
Measurement 21 - Feature 444	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.105372	1.726881	0.444028	0.590909	0.545455	61	106	90.215686	95	4601	Histogram-445.csv
Measurement 21 - Feature 445	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.227273	3.491809	0.234237	0.636364	1.181818	79	114	102.236364	104	11246	Histogram-446.csv
Measurement 21 - Feature 446	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.547521	7.003393	0.140279	2.272727	0.772727	51	122	96.739623	101	25636	Histogram-447.csv
Measurement 21 - Feature 447	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.438017	6.529073	0.129121	1.636364	1.409091	56	119	96.806604	101	20523	Histogram-448.csv
Measurement 21 - Feature 448	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.899954	0.381201	0.590909	0.545455	74	106	98.169811	99	5203	Histogram-449.csv
Measurement 21 - Feature 449	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.274793	13.966845	0.082121	3.363636	1.590909	44	132	100.828201	105	62211	Histogram-450.csv
Measurement 21 - Feature 450	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.256198	2.791163	0.413253	0.818182	0.727273	52	107	92.33871	97	11450	Histogram-451.csv
Measurement 21 - Feature 451	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	3.305423	0.230506	0.454545	1.272727	64	110	98.309278	101	9536	Histogram-452.csv
Measurement 21 - Feature 452	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.522727	8.220582	0.097203	1.818182	1.727273	58	127	98.644269	102	24957	Histogram-453.csv
Measurement 21 - Feature 453	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.126033	2.090517	0.362399	0.681818	0.636364	60	116	94.655738	98	5774	Histogram-454.csv
Measurement 21 - Feature 454	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.624943	0.293913	1.090909	0.363636	60	115	97.179487	99	7580	Histogram-455.csv
Measurement 21 - Feature 455	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.041832	0.367431	0.772727	0.454545	60	110	92.474576	97	5456	Histogram-456.csv
Measurement 21 - Feature 456	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.421488	6.160868	0.139544	1.5	1.318182	48	125	99.235294	103	20244	Histogram-457.csv
Measurement 21 - Feature 457	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.576446	8.313776	0.104803	1.545455	1.181818	53	132	99.315412	103	27709	Histogram-458.csv
Measurement 21 - Feature 458	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.033058	0.736018	0.766846	0.181818	0.272727	93	122	107.4375	108	1719	Histogram-459.csv
Measurement 21 - Feature 459	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.02686	0.671735	0.748017	0.136364	0.272727	99	111	106.769231	107	1388	Histogram-460.csv
Measurement 21 - Feature 460	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.136364	2.387587	0.300601	0.409091	0.863636	75	106	98.015152	101	6469	Histogram-461.csv
Measurement 21 - Feature 461	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.682764	0.284988	0.454545	1	55	126	105.050633	107	8299	Histogram-462.csv
Measurement 21 - Feature 462	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	3.023951	0.229985	1.045455	0.727273	89	123	106.074074	106	8592	Histogram-463.csv
Measurement 21 - Feature 463	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.183884	3.152515	0.232509	1	0.681818	87	126	105.988764	106	9433	Histogram-464.csv
Measurement 21 - Feature 464	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.121901	2.159368	0.328521	0.454545	0.818182	79	117	103.915254	105	6131	Histogram-465.csv
Measurement 21 - Feature 465	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.181818	2.607061	0.336159	0.636364	0.863636	63	114	96.534091	102	8495	Histogram-466.csv
Measurement 21 - Feature 466	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.423554	5.29857	0.189584	1.181818	1.181818	48	108	93.165854	99	19099	Histogram-467.csv
Measurement 21 - Feature 467	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.842132	0.263566	0.863636	0.863636	71	107	98.207317	101	8053	Histogram-468.csv
Measurement 21 - Feature 468	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.553808	0.286629	0.454545	1	47	121	95.5	101	6876	Histogram-469.csv
Measurement 21 - Feature 469	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.551653	8.411146	0.097986	1.863636	1.590909	66	126	98.857678	102	26395	Histogram-470.csv
Measurement 21 - Feature 470	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.425243	0.317824	0.590909	0.954545	60	117	97.111111	102	6992	Histogram-471.csv
Measurement 21 - Feature 471	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	3.37845	0.220649	1.090909	1.090909	54	121	99.608247	103	9662	Histogram-472.csv
Measurement 21 - Feature 472	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.169421	2.9551	0.2438	1.136364	0.636364	89	125	107.231707	107	8793	Histogram-473.csv
Measurement 21 - Feature 473	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.117769	1.966521	0.382686	0.818182	0.318182	58	106	92.105263	93	5250	Histogram-474.csv
Measurement 21 - Feature 474	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.247993	0.318542	0.454545	0.863636	73	115	102.225806	105	6338	Histogram-475.csv
Measurement 21 - Feature 475	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.082645	1.500946	0.460993	0.636364	0.227273	87	117	103.65	105	4146	Histogram-476.csv
Measurement 21 - Feature 476	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.161157	2.662598	0.285659	0.818182	0.772727	62	106	95.333333	98	7436	Histogram-477.csv
Measurement 21 - Feature 477	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.35124	4.948247	0.180265	1.136364	1.454545	49	107	93.770588	99	15941	Histogram-478.csv
Measurement 21 - Feature 478	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	2.298962	0.309486	0.909091	0.454545	89	130	107.634921	107	6781	Histogram-479.csv
Measurement 21 - Feature 479	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.336777	4.804085	0.183371	1.136364	1.136364	72	121	100.042945	102	16307	Histogram-480.csv
Measurement 21 - Feature 480	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.128099	2.26359	0.314167	0.454545	0.818182	68	115	103.193548	105	6398	Histogram-481.csv
Measurement 21 - Feature 481	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.458678	6.566729	0.133665	1.909091	0.863636	71	130	104.153153	106	23122	Histogram-482.csv
Measurement 21 - Feature 482	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.070743	0.363298	0.454545	0.727273	47	106	89.733333	94	5384	Histogram-483.csv
Measurement 21 - Feature 483	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.322314	4.883965	0.169802	1.090909	1.181818	61	107	97.423077	101	15198	Histogram-484.csv
Measurement 21 - Feature 484	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.119835	2.09737	0.342328	0.318182	0.818182	80	112	103.758621	105	6018	Histogram-485.csv
Measurement 21 - Feature 485	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.14876	2.569405	0.28316	0.5	1	58	133	107.180556	108	7717	Histogram-486.csv
Measurement 21 - Feature 486	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.167355	2.726881	0.282825	0.363636	1.045455	52	124	98.82716	103	8005	Histogram-487.csv
Measurement 21 - Feature 487	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.154959	2.689225	0.26926	0.409091	1	89	121	106.066667	106	7955	Histogram-488.csv
Measurement 21 - Feature 488	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.159091	2.589571	0.298126	0.363636	1.090909	61	124	105.441558	107	8119	Histogram-489.csv
Measurement 21 - Feature 489	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.669421	8.200808	0.125082	1.409091	1.727273	55	123	97.959877	102	31739	Histogram-490.csv
Measurement 21 - Feature 490	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.200413	3.210337	0.244363	0.363636	1.363636	44	109	94.731959	98	9189	Histogram-491.csv
Measurement 21 - Feature 491	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.163223	2.748939	0.271432	1.045455	0.454545	65	127	100.683544	102	7954	Histogram-492.csv
Measurement 21 - Feature 492	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.928473	0.260364	0.590909	1	48	128	100.813953	104	8670	Histogram-493.csv
Measurement 21 - Feature 493	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.144628	2.456438	0.301197	0.818182	0.409091	87	125	106.771429	107	7474	Histogram-494.csv
Measurement 21 - Feature 494	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.115702	2.041832	0.348749	0.272727	0.818182	63	131	102.75	105	5754	Histogram-495.csv
Measurement 21 - Feature 495	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.142562	2.689225	0.247719	0.681818	0.909091	55	106	95.478261	95	6588	Histogram-496.csv
Measurement 21 - Feature 496	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.508264	7.63558	0.109551	1.090909	1.727273	48	128	101.841463	105	25053	Histogram-497.csv
Measurement 21 - Feature 497	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.177686	2.933041	0.259553	0.909091	0.954545	72	117	102.55814	105	8820	Histogram-498.csv
Measurement 21 - Feature 498	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.194215	3.238856	0.232653	0.954545	1.090909	63	122	102.776596	105	9661	Histogram-499.csv
Measurement 21 - Feature 499	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.299587	2.972981	0.42594	0.772727	1.090909	70	133	102.372414	104	14844	Histogram-500.csv
Measurement 21 - Feature 500	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.508264	7.597532	0.110651	1.454545	1.727273	78	129	105.113821	106	25858	Histogram-501.csv
Measurement 21 - Feature 501	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.078512	1.414605	0.493035	0.590909	0.136364	105	129	111.447368	108	4235	Histogram-502.csv
Measurement 21 - Feature 502	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.597107	8.726097	0.098542	1.636364	1.818182	75	134	102.020761	104	29484	Histogram-503.csv
Measurement 21 - Feature 503	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.369835	5.333942	0.163351	0.954545	1.454545	51	131	102.530726	105	18353	Histogram-504.csv
Measurement 21 - Feature 504	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.090909	1.538602	0.482575	0.636364	0.272727	60	106	93.340909	99	4107	Histogram-505.csv
Measurement 21 - Feature 505	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.109504	1.910983	0.376814	0.5	0.681818	59	105	93.811321	93	4972	Histogram-506.csv
Measurement 21 - Feature 506	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.17562	2.966129	0.250844	1.181818	0.5	60	120	102.6	106	8721	Histogram-507.csv
Measurement 21 - Feature 507	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.334711	5.16126	0.157895	1.090909	1.136364	62	113	100.148148	103	16224	Histogram-508.csv
Measurement 21 - Feature 508	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	3.535926	0.205586	0.772727	1.272727	97	133	111.777778	109	11066	Histogram-509.csv
Measurement 21 - Feature 509	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.355372	5.542387	0.145378	1.090909	1.5	50	123	98.151163	102	16882	Histogram-510.csv
Measurement 21 - Feature 510	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.130165	2.185995	0.3423	0.727273	0.545455	46	108	93.349206	98	5881	Histogram-511.csv
Measurement 21 - Feature 511	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		1.373967	17.686874	0.055193	2.454545	3.772727	54	131	98.932331	103	65790	Histogram-512.csv
Measurement 21 - Feature 512	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.384298	6.023559	0.133098	1.5	1.045455	60	126	106.795699	108	19864	Histogram-513.csv
Measurement 21 - Feature 513	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.307851	4.941786	0.15841	0.863636	1.772727	63	130	101.892617	105	15182	Histogram-514.csv
Measurement 21 - Feature 514	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.243802	4.059322	0.185926	0.954545	0.909091	72	126	104.466102	105	12327	Histogram-515.csv
Measurement 21 - Feature 515	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.431818	6.429419	0.131271	1.5	1.545455	64	128	102.54067	105	21431	Histogram-516.csv
Measurement 21 - Feature 516	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.231405	3.844417	0.196753	1.136364	0.818182	53	126	105.348214	107	11799	Histogram-517.csv
Measurement 21 - Feature 517	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.204545	3.799908	0.178014	1.454545	0.772727	75	132	107.787879	108	10671	Histogram-518.csv
Measurement 21 - Feature 518	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.634298	9.191672	0.094344	1.454545	1.318182	47	128	98.680782	102	30295	Histogram-519.csv
Measurement 21 - Feature 519	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.140496	2.469751	0.289446	0.681818	0.772727	69	133	107.161765	107	7287	Histogram-520.csv
Measurement 21 - Feature 520	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.123967	2.170397	0.330702	0.318182	0.863636	71	127	101.316667	104	6079	Histogram-521.csv
Measurement 21 - Feature 521	2021-01-05T17:45:55-06:00	composite.tif	Selection	Custom (22 pixel(s) = 1.0000 microns)	microns	22		0.233471	3.855446	0.197376	1.181818	0.727273	83	134	107.610619	108	12160	Histogram-522.csv
