model_ID,model,Npar,n_elements,df,Deviance,p.value
240,C+Mo+O,744,3,3,10.5569626071956,0.014379424076768182
241,C+Mo+S,744,3,3,13.251092447807423,0.004123901875126089
242,C+Mo+Si,744,3,3,10.20431215278768,0.01690690934074313
243,C+Mo+Ti,744,3,3,10.933986976159758,0.012088241261899823
244,C+O+S,744,3,3,12.578366162261773,0.00564308375397076
247,C+S+Si,744,3,3,11.390843121565013,0.009789722075270865
248,C+S+Ti,744,3,3,13.363035973635306,0.003913811699564646
249,C+Si+Ti,744,3,3,8.116494208644326,0.04366448580646204
250,Ca+Fe+Hg,744,3,3,10.809992410331688,0.012798965025715259
253,Ca+Fe+Mg,744,3,3,8.01128961223003,0.04577895874291725
255,Ca+Fe+Mo,744,3,3,10.980772818819787,0.011830299845070377
256,Ca+Fe+O,744,3,3,8.427616967650465,0.0379533816576254
257,Ca+Fe+S,744,3,3,11.526845505047277,0.009192908078119209
259,Ca+Fe+Ti,744,3,3,9.022585806562347,0.02899209822685411
264,Ca+Hg+Mo,744,3,3,10.705188697255835,0.013431672775352519
266,Ca+Hg+S,744,3,3,13.580125321420383,0.0035361337352871206
267,Ca+Hg+Si,744,3,3,8.070064014473246,0.04458567066091094
274,Ca+Ir+S,744,3,3,9.582344606244988,0.022471296451984476
281,Ca+K+S,744,3,3,9.877296419159393,0.019638480729900567
285,Ca+Mg+Mo,744,3,3,8.004557626687529,0.045917607133410504
287,Ca+Mg+S,744,3,3,10.611976869076898,0.014020218979424065
292,Ca+Mn+S,744,3,3,9.829273206903054,0.020074540867028662
295,Ca+Mo+O,744,3,3,8.806247282201184,0.03198099543676867
296,Ca+Mo+S,744,3,3,11.513602948245534,0.00924940543361406
297,Ca+Mo+Si,744,3,3,8.434341790199142,0.03783836356779364
298,Ca+Mo+Ti,744,3,3,9.219338282150602,0.02651243065275255
299,Ca+O+S,744,3,3,10.973040980284168,0.01187254997061364
302,Ca+S+Si,744,3,3,9.799740319093871,0.020347413672821085
303,Ca+S+Ti,744,3,3,11.775530917991091,0.008193019111997876
305,Fe+Hg+Ir,744,3,3,10.723496896593133,0.013318966081622106
306,Fe+Hg+K,744,3,3,11.047132623412836,0.011473722733580959
307,Fe+Hg+Mg,744,3,3,12.134224154625372,0.0069372273585140785
308,Fe+Hg+Mn,744,3,3,11.071003942323841,0.011348061396655727
309,Fe+Hg+Mo,744,3,3,15.010423480553072,0.0018077630141227741
310,Fe+Hg+O,744,3,3,12.303645719706765,0.006412184029642057
311,Fe+Hg+S,744,3,3,15.302815644541624,0.0015753326630717384
312,Fe+Hg+Si,744,3,3,11.445997262281708,0.009543218056563123
313,Fe+Hg+Ti,744,3,3,12.921005184753994,0.004810588071897326
315,Fe+Ir+Mg,744,3,3,7.916977805832175,0.04775905014369115
317,Fe+Ir+Mo,744,3,3,10.956035503932071,0.01196599923177162
318,Fe+Ir+O,744,3,3,8.323366386433918,0.039780705502553144
319,Fe+Ir+S,744,3,3,11.384773596959349,0.009817229744128615
321,Fe+Ir+Ti,744,3,3,8.93238078118793,0.03020356226426741
322,Fe+K+Mg,744,3,3,8.21445377940654,0.0417814021358088
324,Fe+K+Mo,744,3,3,11.146301421988937,0.010960510503078249
325,Fe+K+O,744,3,3,8.662110622131877,0.03413756728117381
326,Fe+K+S,744,3,3,11.6739550459788,0.008587744513541848
328,Fe+K+Ti,744,3,3,9.21159878238177,0.02660592133106929
329,Fe+Mg+Mn,744,3,3,8.203716423216974,0.041983878815857245
330,Fe+Mg+Mo,744,3,3,12.077078254556,0.007123733309777133
331,Fe+Mg+O,744,3,3,9.44065575264176,0.023971136542363904
332,Fe+Mg+S,744,3,3,12.268968393066643,0.006516351758926632
333,Fe+Mg+Si,744,3,3,8.683141416784565,0.033814267240509156
334,Fe+Mg+Ti,744,3,3,10.3058239515276,0.01613764923405896
335,Fe+Mn+Mo,744,3,3,11.24984425663206,0.010448816189942575
336,Fe+Mn+O,744,3,3,8.639569072339327,0.03448744694879102
337,Fe+Mn+S,744,3,3,11.609630867541455,0.008847357488207726
339,Fe+Mn+Ti,744,3,3,9.294730965483723,0.0256183935533088
340,Fe+Mo+O,744,3,3,12.403985691792514,0.006119953571281199
341,Fe+Mo+S,744,3,3,13.303321425821196,0.004024527018850464
342,Fe+Mo+Si,744,3,3,11.25570836217048,0.01042055226412221
343,Fe+Mo+Ti,744,3,3,13.206733743289078,0.0042102069884745
344,Fe+O+S,744,3,3,12.449542639660649,0.005991657316395028
345,Fe+O+Si,744,3,3,8.745059899764783,0.03287969714770194
346,Fe+O+Ti,744,3,3,10.659534418035037,0.013716832006506434
347,Fe+S+Si,744,3,3,11.382196097061751,0.009828934275688858
348,Fe+S+Ti,744,3,3,13.36469189475065,0.003910784858891444
349,Fe+Si+Ti,744,3,3,9.665447059433973,0.021634882340125422
353,Hg+Ir+Mo,744,3,3,10.727452775373422,0.013294736043720355
355,Hg+Ir+S,744,3,3,13.459904885786273,0.0037405890133823355
356,Hg+Ir+Si,744,3,3,7.967182402164326,0.0466948379147778
360,Hg+K+Mo,744,3,3,10.905443107931205,0.01224832437921236
362,Hg+K+S,744,3,3,13.766449900976113,0.0032409222535173137
363,Hg+K+Si,744,3,3,8.280494812288453,0.04055683450412747
366,Hg+Mg+Mo,744,3,3,12.344540406474152,0.006291453274062553
367,Hg+Mg+O,744,3,3,8.927058492246033,0.030276569102788017
368,Hg+Mg+S,744,3,3,14.539552950607685,0.0022555686093285753
369,Hg+Mg+Si,744,3,3,9.929780950554232,0.019172551123185416
370,Hg+Mg+Ti,744,3,3,9.404930113903902,0.0243645515180853
371,Hg+Mn+Mo,744,3,3,11.114730762020372,0.01112138758496589
373,Hg+Mn+S,744,3,3,13.717439409708277,0.0033161203901901112
374,Hg+Mn+Si,744,3,3,8.292667897017964,0.040334968566924194
375,Hg+Mn+Ti,744,3,3,7.844238437483909,0.049342938704700884
376,Hg+Mo+O,744,3,3,12.854239273221538,0.004962662626329933
377,Hg+Mo+S,744,3,3,15.440057811047154,0.0014767129927267825
378,Hg+Mo+Si,744,3,3,12.650492454074993,0.005456759835730071
379,Hg+Mo+Ti,744,3,3,13.307422437728746,0.004016825260908929
380,Hg+O+S,744,3,3,14.689072461478645,0.002102591564358737
381,Hg+O+Si,744,3,3,9.684082802882585,0.021451553953017236
382,Hg+O+Ti,744,3,3,10.040120946947354,0.0182281533770899
383,Hg+S+Si,744,3,3,13.67849800635122,0.003377099272451008
384,Hg+S+Ti,744,3,3,15.492105119408734,0.001440936959297337
385,Hg+Si+Ti,744,3,3,10.649407025296568,0.013780891737401888
390,Ir+K+S,744,3,3,9.757724063323622,0.020741916612906315
394,Ir+Mg+Mo,744,3,3,8.023953576655913,0.045519242775926484
396,Ir+Mg+S,744,3,3,10.485537487705187,0.014859326316097302
401,Ir+Mn+S,744,3,3,9.709890806589101,0.021200185188827016
404,Ir+Mo+O,744,3,3,8.806476308422134,0.031977677131257924
405,Ir+Mo+S,744,3,3,11.46303461188836,0.009468317505463005
406,Ir+Mo+Si,744,3,3,8.411391811660906,0.03823229606817068
407,Ir+Mo+Ti,744,3,3,9.240118005193835,0.026263008064587937
408,Ir+O+S,744,3,3,10.834570489865655,0.012654889215694519
411,Ir+S+Si,744,3,3,9.663969798534708,0.021649480458626285
412,Ir+S+Ti,744,3,3,11.651628751764292,0.008676990098756172
415,K+Mg+Mo,744,3,3,8.181682217553316,0.04240238371539621
417,K+Mg+S,744,3,3,10.767829513471952,0.013049895580239125
422,K+Mn+S,744,3,3,10.010128068555787,0.018480239065413264
425,K+Mo+O,744,3,3,9.01401346505827,0.029105148920381983
426,K+Mo+S,744,3,3,11.669580267535821,0.008605160271228087
427,K+Mo+Si,744,3,3,8.587278678671282,0.03531262560878382
428,K+Mo+Ti,744,3,3,9.380908517571697,0.024632633569110624
429,K+O+S,744,3,3,11.156454866324566,0.010909260120496592
432,K+S+Si,744,3,3,9.952329226983238,0.01897573132334397
433,K+S+Ti,744,3,3,11.915108614082783,0.007679692708822364
435,Mg+Mn+Mo,744,3,3,8.336704908390857,0.039542200470707105
437,Mg+Mn+S,744,3,3,10.698096706635624,0.013475583584353489
440,Mg+Mo+O,744,3,3,10.038006135377145,0.01824581674078995
441,Mg+Mo+S,744,3,3,12.43945313961376,0.006019839874007115
442,Mg+Mo+Si,744,3,3,9.953817559057825,0.018962810026852097
443,Mg+Mo+Ti,744,3,3,10.797096229726776,0.012875207163720592
444,Mg+O+S,744,3,3,11.691033972834703,0.008520086682520026
447,Mg+S+Si,744,3,3,10.738900069351075,0.013224864897741943
448,Mg+S+Ti,744,3,3,12.700242232515848,0.005331800183534037
449,Mg+Si+Ti,744,3,3,8.361197283037654,0.03910788305162659
450,Mn+Mo+O,744,3,3,9.15715959130739,0.027272719441240878
451,Mn+Mo+S,744,3,3,11.703811140611833,0.008469814548039195
452,Mn+Mo+Si,744,3,3,8.695455159744597,0.03362636330658652
453,Mn+Mo+Ti,744,3,3,9.640922423806842,0.021878488145214564
454,Mn+O+S,744,3,3,11.073734485680689,0.011333774265749335
457,Mn+S+Si,744,3,3,9.892828294253377,0.019499450095727205
458,Mn+S+Ti,744,3,3,11.92208556490732,0.007654884351714045
460,Mo+O+S,744,3,3,12.790995453793585,0.005111097407690833
461,Mo+O+Si,744,3,3,10.052326255838125,0.018126539959833925
462,Mo+O+Ti,744,3,3,11.490028297235767,0.009350832314119753
463,Mo+S+Si,744,3,3,11.64025775140999,0.008722795016594254
464,Mo+S+Ti,744,3,3,13.656426380443008,0.0034121533462435484
465,Mo+Si+Ti,744,3,3,11.087441742686678,0.011262320753699682
466,O+S+Si,744,3,3,10.920679185534937,0.012162617384554843
467,O+S+Ti,744,3,3,13.006896573557242,0.004621714914471518
468,O+Si+Ti,744,3,3,8.312383120313825,0.03997814980862896
469,S+Si+Ti,744,3,3,11.87434310855133,0.007826240546526886
470,Al+C+Ca+Fe,745,4,4,10.31653227461993,0.035420275427930914
476,Al+C+Ca+Mo,745,4,4,9.88226520752778,0.04245830198110798
478,Al+C+Ca+S,745,4,4,13.899404983402746,0.007623131877616224
481,Al+C+Fe+Hg,745,4,4,14.336298771388101,0.0062955829164575245
482,Al+C+Fe+Ir,745,4,4,10.243009644485028,0.03652724458096449
483,Al+C+Fe+K,745,4,4,10.606110356560748,0.03136631559908683
484,Al+C+Fe+Mg,745,4,4,12.21391317693633,0.015829460557129076
485,Al+C+Fe+Mn,745,4,4,10.643235304924929,0.03088012458370909
486,Al+C+Fe+Mo,745,4,4,15.116580947391412,0.004465428884516014
487,Al+C+Fe+O,745,4,4,12.42433182529021,0.014459601773671093
488,Al+C+Fe+S,745,4,4,15.984172891818162,0.003040474959294983
489,Al+C+Fe+Si,745,4,4,11.035762767922279,0.02616501667287529
490,Al+C+Fe+Ti,745,4,4,12.582686793394714,0.013505536205949659
493,Al+C+Hg+Mg,745,4,4,10.02663231193128,0.03998144583726771
495,Al+C+Hg+Mo,745,4,4,14.129186218322502,0.006893958364459035
496,Al+C+Hg+O,745,4,4,10.613848520709325,0.03126437084181488
497,Al+C+Hg+S,745,4,4,17.69535180510593,0.001415262257333502
498,Al+C+Hg+Si,745,4,4,11.154086344208736,0.024885800637182088
499,Al+C+Hg+Ti,745,4,4,10.141410995887782,0.03811182518796704
503,Al+C+Ir+Mo,745,4,4,9.909016694058664,0.04198849154825052
505,Al+C+Ir+S,745,4,4,13.790578215863206,0.007994329175042947
510,Al+C+K+Mo,745,4,4,10.109571266547391,0.03862186700654606
512,Al+C+K+S,745,4,4,14.14302607879199,0.006852291992035611
516,Al+C+Mg+Mo,745,4,4,12.138279821462675,0.01635206497276874
518,Al+C+Mg+S,745,4,4,15.39497009580009,0.0039483751505732505
521,Al+C+Mn+Mo,745,4,4,10.362874777696561,0.03473919963222574
523,Al+C+Mn+S,745,4,4,14.09562651653414,0.006996027096618606
526,Al+C+Mo+O,745,4,4,12.803025436039206,0.012279447890306
527,Al+C+Mo+S,745,4,4,15.92570131596949,0.003120499081902307
528,Al+C+Mo+Si,745,4,4,12.143438363716086,0.01631589381203302
529,Al+C+Mo+Ti,745,4,4,12.699794106601985,0.01283973336979855
530,Al+C+O+S,745,4,4,15.542740487890114,0.003698317813987607
533,Al+C+S+Si,745,4,4,13.988244178482091,0.00733267012076683
534,Al+C+S+Ti,745,4,4,15.923555933482021,0.003123474341737185
535,Al+C+Si+Ti,745,4,4,9.70489987624569,0.04570308071227827
536,Al+Ca+Fe+Hg,745,4,4,12.790502619594008,0.01234612252902981
539,Al+Ca+Fe+Mg,745,4,4,10.654455289543876,0.030734622984057346
541,Al+Ca+Fe+Mo,745,4,4,13.34760471538084,0.00969650157407174
542,Al+Ca+Fe+O,745,4,4,10.848980493963609,0.028314734437045845
543,Al+Ca+Fe+S,745,4,4,14.379422553262884,0.006177555520871027
545,Al+Ca+Fe+Ti,745,4,4,11.030886878928868,0.026219072715343728
550,Al+Ca+Hg+Mo,745,4,4,12.462574864420276,0.014223349357882959
552,Al+Ca+Hg+S,745,4,4,16.137280899563848,0.002840378127535435
553,Al+Ca+Hg+Si,745,4,4,9.642700099040667,0.04689623671321754
560,Al+Ca+Ir+S,745,4,4,12.237505518039143,0.015669796281588586
567,Al+Ca+K+S,745,4,4,12.580055506952704,0.013520876232086866
571,Al+Ca+Mg+Mo,745,4,4,10.45050016181085,0.03348571109159337
573,Al+Ca+Mg+S,745,4,4,13.826675906108903,0.007869283451817127
578,Al+Ca+Mn+S,745,4,4,12.539487067305345,0.013759544914730117
581,Al+Ca+Mo+O,745,4,4,11.083500549004384,0.0256414391664567
582,Al+Ca+Mo+S,745,4,4,14.21722600574958,0.006633079039244155
583,Al+Ca+Mo+Si,745,4,4,10.401495739864913,0.03418125238913011
584,Al+Ca+Mo+Ti,745,4,4,11.019639791182271,0.02634417461774938
585,Al+Ca+O+S,745,4,4,13.958988122381925,0.00742710559562751
588,Al+Ca+S+Si,745,4,4,12.42156964962578,0.014476812793806845
589,Al+Ca+S+Ti,745,4,4,14.359863189783937,0.006230817051958999
591,Al+Fe+Hg+Ir,745,4,4,12.718413029349904,0.012736869282396951
592,Al+Fe+Hg+K,745,4,4,13.083757420899019,0.010873709305266155
593,Al+Fe+Hg+Mg,745,4,4,14.7199019808304,0.0053188486100938775
594,Al+Fe+Hg+Mn,745,4,4,13.124564439681308,0.010682918721306051
595,Al+Fe+Hg+Mo,745,4,4,17.306101782640326,0.001685358679944699
596,Al+Fe+Hg+O,745,4,4,14.641548225609768,0.005505438704940202
597,Al+Fe+Hg+S,745,4,4,18.066534371548187,0.0011976896190062502
598,Al+Fe+Hg+Si,745,4,4,13.461657260690117,0.009227080585057248
599,Al+Fe+Hg+Ti,745,4,4,14.873791778869418,0.0049702684110293225
601,Al+Fe+Ir+Mg,745,4,4,10.57503924145567,0.031778892586707665
603,Al+Fe+Ir+Mo,745,4,4,13.331781191192931,0.009763445677630543
604,Al+Fe+Ir+O,745,4,4,10.760738028277956,0.02938875739658871
605,Al+Fe+Ir+S,745,4,4,14.254127160860662,0.006526634197990527
607,Al+Fe+Ir+Ti,745,4,4,10.955439835206562,0.02706940017958515
608,Al+Fe+K+Mg,745,4,4,10.91921809023188,0.027487051259685674
610,Al+Fe+K+Mo,745,4,4,13.556523198035393,0.008853621181045475
611,Al+Fe+K+O,745,4,4,11.147918927373212,0.024950955657304402
612,Al+Fe+K+S,745,4,4,14.591347896815932,0.005628345340238289
613,Al+Fe+K+Si,745,4,4,9.70501767317728,0.04570084887431755
614,Al+Fe+K+Ti,745,4,4,11.273521179631643,0.02365604466448805
615,Al+Fe+Mg+Mn,745,4,4,10.910573078171183,0.027587648473026794
616,Al+Fe+Mg+Mo,745,4,4,15.024823267887768,0.004650007979964532
617,Al+Fe+Mg+O,745,4,4,12.44950860701374,0.014303642176031311
618,Al+Fe+Mg+S,745,4,4,15.666042130133974,0.003501639566886486
619,Al+Fe+Mg+Si,745,4,4,11.371020673190287,0.022695972607608354
620,Al+Fe+Mg+Ti,745,4,4,12.920308037678296,0.011671819189071649
621,Al+Fe+Mn+Mo,745,4,4,13.687207756825956,0.008363272582054118
622,Al+Fe+Mn+O,745,4,4,11.134635932115089,0.02509184361449729
623,Al+Fe+Mn+S,745,4,4,14.529372383839473,0.005783799671438458
624,Al+Fe+Mn+Si,745,4,4,9.70631978977417,0.04567618529153123
625,Al+Fe+Mn+Ti,745,4,4,11.378043541871193,0.02262829578233211
626,Al+Fe+Mo+O,745,4,4,15.128263702969889,0.004442450746612722
627,Al+Fe+Mo+S,745,4,4,16.21317687503779,0.002746054068719455
628,Al+Fe+Mo+Si,745,4,4,13.635995044451192,0.008552179880148615
629,Al+Fe+Mo+Ti,745,4,4,15.53189390784155,0.003716130265713165
630,Al+Fe+O+S,745,4,4,15.599871511474703,0.00360587314112053
631,Al+Fe+O+Si,745,4,4,11.166885081386681,0.02475111477191779
632,Al+Fe+O+Ti,745,4,4,13.04143493776155,0.011075100070571501
633,Al+Fe+S+Si,745,4,4,14.25298120653315,0.006529914475061017
634,Al+Fe+S+Ti,745,4,4,16.15213085053074,0.0028216748559810904
635,Al+Fe+Si+Ti,745,4,4,11.70915434771723,0.019650341844180533
639,Al+Hg+Ir+Mo,745,4,4,12.487997330530561,0.014068383426770645
641,Al+Hg+Ir+S,745,4,4,16.031937677733367,0.002976606105281502
642,Al+Hg+Ir+Si,745,4,4,9.553826245534765,0.048652910612247316
646,Al+Hg+K+Mo,745,4,4,12.694439873156625,0.01286946362237611
647,Al+Hg+K+O,745,4,4,9.52048643343278,0.049327994577011716
648,Al+Hg+K+S,745,4,4,16.386265247035226,0.0025423259918595895
649,Al+Hg+K+Si,745,4,4,9.902044513941291,0.04211045447598061
652,Al+Hg+Mg+Mo,745,4,4,14.736961888182122,0.005279052942928081
653,Al+Hg+Mg+O,745,4,4,11.374275774787748,0.022664580027608513
654,Al+Hg+Mg+S,745,4,4,17.67494846849968,0.0014282930205576434
655,Al+Hg+Mg+Si,745,4,4,12.16867648139214,0.0161400458595966
656,Al+Hg+Mg+Ti,745,4,4,11.394652306387798,0.02246902043542895
657,Al+Hg+Mn+Mo,745,4,4,12.945691091226763,0.011544228207598144
658,Al+Hg+Mn+O,745,4,4,9.602104049205991,0.047690992283067626
659,Al+Hg+Mn+S,745,4,4,16.34479099561122,0.0025897420220635254
660,Al+Hg+Mn+Si,745,4,4,9.931668528919545,0.041594582075634254
662,Al+Hg+Mo+O,745,4,4,15.049514933355567,0.004599613993017765
663,Al+Hg+Mo+S,745,4,4,18.05599484503091,0.0012033854340500855
664,Al+Hg+Mo+Si,745,4,4,14.564358902952335,0.005695531841844759
665,Al+Hg+Mo+Ti,745,4,4,15.055738190905686,0.004586997638840452
666,Al+Hg+O+S,745,4,4,17.57013383233334,0.001497123802303743
667,Al+Hg+O+Si,745,4,4,11.611304846888743,0.020488348550492516
668,Al+Hg+O+Ti,745,4,4,11.834319280787895,0.018626790006273108
669,Al+Hg+S+Si,745,4,4,16.218730079810484,0.0027392748954423673
670,Al+Hg+S+Ti,745,4,4,17.999502729994674,0.0012343742273581823
671,Al+Hg+Si+Ti,745,4,4,12.22374648222194,0.015762720856114153
676,Al+Ir+K+S,745,4,4,12.475519494682885,0.014144237014376912
680,Al+Ir+Mg+Mo,745,4,4,10.474332873862295,0.03315239046710427
682,Al+Ir+Mg+S,745,4,4,13.7150005991125,0.008262469445837783
687,Al+Ir+Mn+S,745,4,4,12.435133235490866,0.014392489726806632
690,Al+Ir+Mo+O,745,4,4,11.088921573652442,0.025582627366208022
691,Al+Ir+Mo+S,745,4,4,14.176230701185887,0.0067533296986631896
692,Al+Ir+Mo+Si,745,4,4,10.387696761717052,0.034379604667729644
693,Al+Ir+Mo+Ti,745,4,4,11.044360996478645,0.02606995581324527
694,Al+Ir+O+S,745,4,4,13.83590624829958,0.007837617386069556
697,Al+Ir+S+Si,745,4,4,12.303507636052927,0.015231399852266141
698,Al+Ir+S+Ti,745,4,4,14.25118260659201,0.006535066199676157
701,Al+K+Mg+Mo,745,4,4,10.66516277694791,0.0305963844216488
703,Al+K+Mg+S,745,4,4,14.04913161958757,0.007139887586516061
708,Al+K+Mn+S,745,4,4,12.784881919223153,0.01237616326882183
711,Al+K+Mo+O,745,4,4,11.333036357243145,0.023065426586088084
